Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2017,RegularSeason,8,Week 8,10/26/17,8:25 PM ET,Thu,10/26/17 @ 8:25 PM ET,7/26/2021 6:06:07 PM,Final,MIA,0,False,BAL,40,True,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","7, 13, 0, 20","0, 0, 0, 0",1,-150,140,-3,3,-103,-107,38,,,,,,,-150,140,-3,3,-103,-107,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,9:30 AM ET,Sun,10/29/17 @ 9:30 AM ET,7/26/2021 6:06:07 PM,Final,MIN,33,True,CLE,16,False,/assets/images/nfl/logos/MIN.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","6, 7, 3, 0","3, 9, 11, 10",1,450,-525,11,-11,-105,-105,38.5,,,,,,,450,-525,11,-11,-105,-105,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,LV,14,False,BUF,34,True,/assets/images/nfl/logos/LV.png,/assets/images/nfl/logos/BUF.png,"Q1, Q2, Q3, Q4","0, 14, 6, 14","7, 0, 0, 7",1,-122,112,-2,2,-104,-106,47.5,,,,,,,-122,112,-2,2,-104,-106,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,IND,23,False,CIN,24,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/CIN.png,"Q1, Q2, Q3, Q4","3, 7, 7, 7","0, 13, 7, 3",1,-475,420,-10.5,10.5,-107,-103,44,,,,,,,-475,420,-10.5,10.5,-107,-103,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,LAC,13,False,NE,21,True,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","0, 15, 3, 3","7, 0, 0, 6",1,-265,245,-6.5,6.5,-105,-105,49,,,,,,,-265,245,-6.5,6.5,-105,-105,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CHI,12,False,NO,20,True,/assets/images/nfl/logos/CHI.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","7, 7, 0, 6","0, 3, 3, 6",1,-355,320,-7.5,7.5,-106,-104,46,,,,,,,-355,320,-7.5,7.5,-106,-104,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,ATL,25,True,NYJ,20,False,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","7, 10, 0, 3","7, 6, 3, 9",1,255,-280,6.5,-6.5,105,-115,44,,,,,,,255,-280,6.5,-6.5,105,-115,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,SF,10,False,PHI,33,True,/assets/images/nfl/logos/SF.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","3, 14, 10, 6","0, 0, 7, 3",1,-750,600,-12.5,12.5,-105,-105,45,,,,,,,-750,600,-12.5,12.5,-105,-105,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,1:00 PM ET,Sun,10/29/17 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CAR,17,True,TB,3,False,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/TB.png,"Q1, Q2, Q3, Q4","0, 0, 3, 0","7, 3, 0, 7",1,-118,108,1.5,-1.5,-107,-103,46,,,,,,,-118,108,1.5,-1.5,-107,-103,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,RegularSeason,8,Week 8,10/29/17,4:05 PM ET,Sun,10/29/17 @ 4:05 PM ET,7/26/2021 6:06:07 PM,Final,HOU,38,False,SEA,41,True,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/SEA.png,"Q1, Q2, Q3, Q4","14, 7, 6, 14","14, 7, 3, 14",1,-260,240,-6,6,-108,-102,45,,,,,,,-260,240,-6,6,-108,-102,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
