Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2020,RegularSeason,7,Week 7,10/22/20,8:20 PM ET,Thu,10/22/20 @ 8:20 PM ET,7/26/2021 6:06:07 PM,Final,NYG,21,False,PHI,22,True,/assets/images/nfl/logos/NYG.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","7, 3, 0, 12","7, 0, 7, 7",1,-370,300,-7.5,7.5,-115,-105,,,,,,,,-250,206,-5,5,-109,-109,44.5,-106,-113,,,,,-245,210,-5,5,-110,-110,44.5,-107,-114,,,,,-240,198,-4.5,4.5,-115,-105,44.5,-105,-115,,,,,-245,210,-5,5,-107,-107,44.5,-104,-110,,,,,-265,205,-5,5,-110,-110,44.5,-107,-114,,,,,,,,,,,,,,,,,,-240,190,-5,5,-110,-110,44.5,-110,-110,,,,,,,,,,,,,,,,,,-265,205,-5,5,-110,-110,44.5,-107,-114,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,DET,23,True,ATL,22,False,/assets/images/nfl/logos/DET.png,/assets/images/nfl/logos/ATL.png,"Q1, Q2, Q3, Q4","0, 14, 0, 8","7, 3, 3, 10",1,-110,-106,-1,1,-110,-110,,,,,,,,-116,-102,-1,1,-109,-109,55,-109,-109,,,,,-114,100,-1,1,-110,-110,55,-110,-110,,,,,-116,-102,-1.5,1.5,-105,-115,54.5,-115,-105,,,,,-114,100,-1,1,-107,-107,55,-107,-107,,,,,-118,-104,-1,1,-110,-110,55,-110,-110,,,,,,,,,,,,,,,,,,-115,-105,-1,1,-110,-110,54.5,-110,-110,,,,,,,,,,,,,,,,,,-118,-104,-1,1,-110,-110,55,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CLE,37,True,CIN,34,False,/assets/images/nfl/logos/CLE.png,/assets/images/nfl/logos/CIN.png,"Q1, Q2, Q3, Q4","7, 10, 3, 14","3, 7, 7, 20",1,184,-220,5,-5,-105,-115,,,,,,,,173,-207,4,-4,-109,-109,50,-109,-109,,,,,175,-200,4,-4,-110,-110,50,-110,-110,,,,,190,-230,4.5,-4.5,-110,-110,49.5,-115,-105,,,,,175,-200,4,-4,-107,-107,50,-107,-107,,,,,170,-210,4,-4,-110,-110,50,-110,-110,,,,,,,,,,,,,,,,,,175,-220,4,-4,-105,-115,50,-110,-110,,,,,,,,,,,,,,,,,,170,-210,4,-4,-110,-110,50,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CAR,24,False,NO,27,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","7, 14, 3, 3","3, 14, 7, 0",1,-295,240,-7,7,-110,-110,,,,,,,,-325,265,-7,7,-109,-110,50,-109,-109,,,,,-315,270,-7,7,-110,-110,50,-110,-110,,,,,-330,265,-7,7,-110,-110,49.5,-114,-106,,,,,-315,270,-7,7,-107,-107,50,-107,-107,,,,,-335,260,-7,7,-110,-110,50,-110,-110,,,,,,,,,,,,,,,,,,-340,260,-7,7,-110,-110,49.5,-110,-110,,,,,,,,,,,,,,,,,,-335,260,-7,7,-110,-110,50,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,BUF,18,True,NYJ,10,False,/assets/images/nfl/logos/BUF.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","3, 7, 0, 0","0, 6, 6, 6",1,,,1.5,-1.5,-110,-110,,,,,,,,330,-415,9.5,-9.5,-109,-109,46.5,-109,-109,,,,,335,-400,9.5,-9.5,-110,-110,46.5,-110,-110,,,,,320,-405,9.5,-9.5,-106,-114,46.5,-115,-105,,,,,335,-400,9.5,-9.5,-107,-107,46.5,-107,-107,,,,,325,-435,9.5,-9.5,-110,-110,46.5,-110,-110,,,,,,,,,,,,,,,,,,330,-440,9.5,-9.5,-115,-105,47,-105,-115,,,,,,,,,,,,,,,,,,325,-435,9.5,-9.5,-110,-110,46.5,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,DAL,3,False,WAS,25,True,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","9, 13, 0, 3","3, 0, 0, 0",1,148,-176,3.5,-3.5,-110,-110,,,,,,,,-110,-108,-1,1,-103,-116,44.5,-110,-110,,,,,-109,-105,-1,1,-105,-117,44.5,-110,-110,,,,,-102,-116,1,-1,-110,-110,44.5,-110,-110,,,,,-109,-105,-1,1,100,-113,44.5,-107,-107,,,,,-112,-108,-1,1,-105,-117,44.5,-110,-110,,,,,,,,,,,,,,,,,,-105,-115,1,-1,-110,-110,44.5,-110,-110,,,,,,,,,,,,,,,,,,-112,-108,-1,1,-105,-117,44.5,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,GB,35,True,HOU,20,False,/assets/images/nfl/logos/GB.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","0, 0, 7, 13","7, 14, 7, 7",1,156,-186,3.5,-3.5,-105,-115,,,,,,,,122,-145,2.5,-2.5,-109,-109,56,-109,-109,,,,,128,-148,3,-3,-117,-105,56,-110,-110,,,,,124,-146,3,-3,-128,104,55.5,-106,-114,,,,,125,-141,2.5,-2.5,-107,-107,56,-107,-107,,,,,120,-148,2.5,-2.5,-110,-110,56,-110,-110,,,,,,,,,,,,,,,,,,120,-140,2.5,-2.5,-105,-115,55.5,-105,-115,,,,,,,,,,,,,,,,,,120,-148,2.5,-2.5,-110,-110,56,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,1:00 PM ET,Sun,10/25/20 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,PIT,27,True,TEN,24,False,/assets/images/nfl/logos/PIT.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","0, 7, 10, 7","7, 17, 3, 0",1,100,-118,1,-1,-110,-110,,,,,,,,-121,103,-1,1,-109,-109,51,-110,-110,,,,,-120,105,-1,1,-110,-110,51,-110,-110,,,,,-120,102,-1.5,1.5,-106,-114,51,-110,-110,,,,,-120,105,-1,1,-107,-107,51,-107,-107,,,,,-122,102,-1,1,-110,-110,51,-110,-110,,,,,,,,,,,,,,,,,,-120,100,-1,1,-110,-110,51,-110,-110,,,,,,,,,,,,,,,,,,-122,102,-1,1,-110,-110,51,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,4:05 PM ET,Sun,10/25/20 @ 4:05 PM ET,7/26/2021 6:06:07 PM,Final,TB,45,True,LV,20,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/LV.png,"Q1, Q2, Q3, Q4","7, 3, 7, 3","7, 14, 3, 21",1,114,-134,2,-2,-110,-110,,,,,,,,172,-202,4,-4,-109,-109,51.5,-110,-110,,,,,175,-200,4,-4,-110,-110,51.5,-110,-110,,,,,164,-196,3.5,-3.5,-105,-115,51.5,-110,-110,,,,,175,-200,4,-4,-107,-107,51.5,-107,-107,,,,,170,-210,4,-4,-110,-110,51.5,-110,-110,,,,,,,,,,,,,,,,,,170,-200,4,-4,-110,-110,51.5,-110,-110,,,,,,,,,,,,,,,,,,170,-210,4,-4,-110,-110,51.5,-110,-110,,,,,,,,,,,,,,,,,
2020,RegularSeason,7,Week 7,10/25/20,4:25 PM ET,Sun,10/25/20 @ 4:25 PM ET,7/26/2021 6:06:07 PM,Final,KC,43,True,DEN,16,False,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/DEN.png,"Q1, Q2, Q3, Q4","6, 3, 0, 7","10, 14, 6, 13",1,,,4.5,-4.5,-110,-110,,,,,,,,244,-298,6.5,-6.5,-101,-119,46,-110,-110,,,,,265,-315,7,-7,-110,-110,46,-110,-110,,,,,280,-350,7,-7,-114,-106,46,-110,-110,,,,,240,-278,6.5,-6.5,102,-117,46,-107,-107,,,,,235,-295,6.5,-6.5,-103,-120,46,-110,-110,,,,,,,,,,,,,,,,,,255,-330,7,-7,-120,100,46,-110,-110,,,,,,,,,,,,,,,,,,235,-295,6.5,-6.5,-103,-120,46,-110,-110,,,,,,,,,,,,,,,,,
