Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2010,RegularSeason,1,Week 1,9/9/10,12:00 AM ET,Thu,9/9/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,MIN,9,False,NO,14,True,/assets/images/nfl/logos/MIN.png,/assets/images/nfl/logos/NO.png,,,,1,,,-5,5,,,48,,,,,,,,,-5,5,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,DET,14,False,CHI,19,True,/assets/images/nfl/logos/DET.png,/assets/images/nfl/logos/CHI.png,,,,1,,,-6.5,6.5,,,45,,,,,,,,,-6.5,6.5,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,IND,24,False,HOU,34,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/HOU.png,,,,1,,,1.5,-1.5,,,47.5,,,,,,,,,1.5,-1.5,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,DEN,17,False,JAX,24,True,/assets/images/nfl/logos/DEN.png,/assets/images/nfl/logos/JAX.png,,,,1,,,-3,3,,,41,,,,,,,,,-3,3,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,CIN,24,False,NE,38,True,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/NE.png,,,,1,,,-5.5,5.5,,,44.5,,,,,,,,,-5.5,5.5,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,CAR,18,False,NYG,31,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/NYG.png,,,,1,,,-6,6,,,41,,,,,,,,,-6,6,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,F/OT,ATL,9,False,PIT,15,True,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/PIT.png,,,,1,,,-3,3,,,39,,,,,,,,,-3,3,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,CLE,14,False,TB,17,True,/assets/images/nfl/logos/CLE.png,/assets/images/nfl/logos/TB.png,,,,1,,,-2.5,2.5,,,37,,,,,,,,,-2.5,2.5,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,LV,13,False,TEN,38,True,/assets/images/nfl/logos/LV.png,/assets/images/nfl/logos/TEN.png,,,,1,,,-6,6,,,39.5,,,,,,,,,-6,6,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,MIA,15,True,BUF,10,False,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/BUF.png,,,,1,,,3,-3,,,39.5,,,,,,,,,3,-3,,,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,GB,27,True,PHI,20,False,/assets/images/nfl/logos/GB.png,/assets/images/nfl/logos/PHI.png,,,,1,,,3,-3,,,48,,,,,,,,,3,-3,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,SF,6,False,SEA,31,True,/assets/images/nfl/logos/SF.png,/assets/images/nfl/logos/SEA.png,,,,1,,,3,-3,,,37,,,,,,,,,3,-3,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,ARI,17,True,LAR,13,False,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/LAR.png,,,,1,,,3,-3,,,39,,,,,,,,,3,-3,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/12/10,12:00 AM ET,Sun,9/12/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,DAL,7,False,WAS,13,True,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/WAS.png,,,,1,,,3,-3,,,40,,,,,,,,,3,-3,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/13/10,12:00 AM ET,Mon,9/13/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,LAC,14,False,KC,21,True,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/KC.png,,,,1,,,5,-5,,,44.5,,,,,,,,,5,-5,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,RegularSeason,1,Week 1,9/13/10,12:00 AM ET,Mon,9/13/10 @ 12:00 AM ET,7/27/2018 2:19:17 PM,Final,BAL,10,True,NYJ,9,False,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/NYJ.png,,,,1,,,-2,2,,,36,,,,,,,,,-2,2,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
