Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2018,RegularSeason,1,Week 1,9/6/18,8:20 PM ET,Thu,9/6/18 @ 8:20 PM ET,7/26/2021 6:06:07 PM,Final,ATL,12,False,PHI,18,True,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","0, 3, 7, 8","3, 3, 0, 6",1,-105,-105,1,-1,101,-111,44.5,,,,,,,-105,-105,1,-1,101,-111,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,F/OT,PIT,21,False,CLE,21,False,/assets/images/nfl/logos/PIT.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4, OT","0, 0, 7, 14, 0","0, 7, 14, 0, 0",1,160,-170,3.5,-3.5,-115,105,41,,,,,,,160,-170,3.5,-3.5,-115,105,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CIN,34,True,IND,23,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/IND.png,"Q1, Q2, Q3, Q4","3, 13, 7, 0","3, 7, 7, 17",1,102,-112,1,-1,-106,-104,47.5,,,,,,,102,-112,1,-1,-106,-104,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,TEN,20,False,MIA,27,True,/assets/images/nfl/logos/TEN.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","0, 7, 3, 17","3, 0, 0, 17",1,-108,-102,1,-1,100,-110,43.5,,,,,,,-108,-102,1,-1,100,-110,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,SF,16,False,MIN,24,True,/assets/images/nfl/logos/SF.png,/assets/images/nfl/logos/MIN.png,"Q1, Q2, Q3, Q4","3, 7, 14, 0","0, 3, 10, 3",1,-260,240,-6,6,-108,-102,46.5,,,,,,,-260,240,-6,6,-108,-102,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,HOU,20,False,NE,27,True,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","7, 14, 3, 3","3, 3, 7, 7",1,-245,225,-6,6,-105,-105,49,,,,,,,-245,225,-6,6,-105,-105,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,TB,48,True,NO,40,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","10, 14, 0, 16","14, 17, 10, 7",1,-450,400,-10,10,-102,-108,50,,,,,,,-450,400,-10,10,-102,-108,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,JAX,20,True,NYG,15,False,/assets/images/nfl/logos/JAX.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","3, 3, 3, 6","3, 10, 0, 7",1,123,-133,2.5,-2.5,-102,-108,42.5,,,,,,,123,-133,2.5,-2.5,-102,-108,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,1:00 PM ET,Sun,9/9/18 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,BUF,3,False,BAL,47,True,/assets/images/nfl/logos/BUF.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","14, 12, 14, 7","0, 0, 3, 0",1,-340,310,-7.5,7.5,-107,-103,38.5,,,,,,,-340,310,-7.5,7.5,-107,-103,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,RegularSeason,1,Week 1,9/9/18,4:05 PM ET,Sun,9/9/18 @ 4:05 PM ET,7/26/2021 6:06:07 PM,Final,KC,38,True,LAC,28,False,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/LAC.png,"Q1, Q2, Q3, Q4","6, 6, 0, 16","14, 3, 14, 7",1,-185,170,-3.5,3.5,-105,-105,48,,,,,,,-185,170,-3.5,3.5,-105,-105,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
