Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2019,RegularSeason,14,Week 14,12/5/19,8:20 PM ET,Thu,12/5/19 @ 8:20 PM ET,7/26/2021 6:06:07 PM,Final,DAL,24,False,CHI,31,True,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/CHI.png,"Q1, Q2, Q3, Q4","0, 17, 7, 7","7, 0, 0, 17",1,,,3,-3,-109,-112,,,,,,,,138,-166,3,-3,-109,-111,43,-110,-110,,,,,140,-159,3,-3,-110,-110,43,-110,-110,,,,,144,-166,3,-3,-105,-115,42.5,-115,-105,,,,,135,-165,3,-3,-110,-110,43,-110,-110,,,,,135,-165,3,-3,-110,-110,43,-110,-110,,,,,,,,,,,,,,,,,,145,-170,3,-3,-105,-105,43,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CAR,20,False,ATL,40,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/ATL.png,"Q1, Q2, Q3, Q4","3, 10, 17, 10","0, 10, 0, 10",1,-130,110,-2,2,-105,-105,48.5,-110,-110,,,,,-195,161,-3.5,3.5,-107,-114,48,-109,-113,,,,,-190,165,-3.5,3.5,-106,-115,48,-108,-113,,,,,-194,166,-3.5,3.5,-110,-110,48.5,-105,-115,,,,,-195,160,-3.5,3.5,-106,-115,48,-108,-113,,,,,-195,160,-3.5,3.5,-106,-115,48,-108,-113,,,,,,,,,,,,,,,,,,-190,160,-3.5,3.5,-105,-105,48,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,BAL,24,True,BUF,17,False,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/BUF.png,"Q1, Q2, Q3, Q4","0, 6, 3, 8","3, 7, 7, 7",1,195,-245,6.5,-6.5,-110,-110,44,-110,-110,,,,,225,-282,6.5,-6.5,-110,-110,44,-110,-110,,,,,235,-275,6.5,-6.5,-110,-110,44,-110,-110,,,,,230,-270,6.5,-6.5,-115,-105,44.5,-105,-115,,,,,225,-286,6.5,-6.5,-110,-110,44,-110,-110,,,,,225,-286,6.5,-6.5,-110,-110,44,-110,-110,,,,,,,,,,,,,,,,,,220,-280,6,-6,-105,-105,44,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CIN,19,False,CLE,27,True,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","7, 7, 10, 3","6, 7, 3, 3",1,-335,260,-8.5,8.5,-110,-110,43,-110,-110,,,,,-284,230,-6.5,6.5,-113,-108,43,-110,-110,,,,,-275,235,-6.5,6.5,-115,-106,43,-110,-110,,,,,-270,230,-6.5,6.5,-110,-110,43.5,-105,-115,,,,,-286,230,-6.5,6.5,-115,-106,43,-110,-110,,,,,-286,230,-6.5,6.5,-115,-106,43,-110,-110,,,,,,,,,,,,,,,,,,-290,230,-6.5,6.5,100,-110,43.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,WAS,15,False,GB,20,True,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/GB.png,"Q1, Q2, Q3, Q4","14, 0, 3, 3","0, 6, 3, 6",1,-715,500,-13.5,13.5,-110,-110,42,-110,-110,,,,,-931,628,-13.5,13.5,-115,-106,41.5,-110,-110,,,,,-910,700,-13.5,13.5,-115,-106,41.5,-110,-110,,,,,-750,570,-12.5,12.5,-110,-110,41.5,-115,-105,,,,,-1000,650,-13.5,13.5,-115,-106,41.5,-110,-110,,,,,-1000,650,-13.5,13.5,-115,-106,41.5,-110,-110,,,,,,,,,,,,,,,,,,-775,540,-13,13,-105,-105,42,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,DET,7,False,MIN,20,True,/assets/images/nfl/logos/DET.png,/assets/images/nfl/logos/MIN.png,"Q1, Q2, Q3, Q4","7, 10, 0, 3","0, 0, 0, 7",1,-1000,650,-14,14,-110,-110,42.5,-110,-110,,,,,-597,432,-12,12,-110,-110,44,-110,-110,,,,,-530,440,-12,12,-110,-110,44,-110,-110,,,,,-600,460,-11.5,11.5,-110,-110,44.5,-105,-115,,,,,-590,420,-12,12,-110,-110,44,-110,-110,,,,,-590,420,-12,12,-110,-110,44,-110,-110,,,,,,,,,,,,,,,,,,-630,450,-11.5,11.5,-105,-105,44,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,SF,48,True,NO,46,False,/assets/images/nfl/logos/SF.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","13, 14, 6, 13","7, 21, 7, 13",1,135,-165,3.5,-3.5,-112,-109,45,-110,-110,,,,,-124,103,-1,1,-115,-106,45,-110,-110,,,,,-120,105,-1,1,-115,-106,45,-110,-110,,,,,-122,106,-1.5,1.5,-115,-105,44.5,-115,-105,,,,,-124,102,-1,1,-115,-106,45,-110,-110,,,,,-124,102,-1,1,-115,-106,45,-110,-110,,,,,,,,,,,,,,,,,,,,-1.5,1.5,100,-110,45,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,MIA,21,False,NYJ,22,True,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","0, 16, 0, 6","3, 6, 3, 9",1,-315,250,-7,7,-110,-110,44,-110,-110,,,,,-226,185,-5,5,-110,-110,47,-110,-110,,,,,-220,190,-5,5,-110,-110,47,-110,-110,,,,,-220,188,-5.5,5.5,-105,-115,46.5,-115,-105,,,,,-230,185,-5,5,-110,-110,47,-110,-110,,,,,-230,185,-5,5,-110,-110,47,-110,-110,,,,,,,,,,,,,,,,,,-225,180,-5,5,-105,-105,47,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,IND,35,False,TB,38,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/TB.png,"Q1, Q2, Q3, Q4","14, 7, 7, 10","10, 17, 8, 0",1,-130,107,-2,2,-110,-110,49.5,-110,-110,,,,,-175,144,-3,3,-114,-106,46.5,-110,-110,,,,,-167,148,-3,3,-113,-107,46.5,-110,-110,,,,,-166,144,-3,3,-115,-105,46.5,-110,-110,,,,,-177,143,-3,3,-113,-107,46.5,-110,-110,,,,,-177,143,-3,3,-113,-107,46.5,-110,-110,,,,,,,,,,,,,,,,,,-170,145,-3,3,-115,105,46.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,14,Week 14,12/8/19,1:00 PM ET,Sun,12/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,DEN,38,True,HOU,24,False,/assets/images/nfl/logos/DEN.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","0, 3, 7, 14","14, 17, 7, 0",1,-305,240,-7,7,-110,-110,41,-110,-110,,,,,-378,293,-8,8,-110,-110,42.5,-110,-110,,,,,-345,295,-8,8,-110,-110,42.5,-110,-110,,,,,-390,320,-8.5,8.5,-110,-110,42.5,-110,-110,,,,,-375,285,-8,8,-110,-110,42.5,-110,-110,,,,,-375,285,-8,8,-110,-110,42.5,-110,-110,,,,,,,,,,,,,,,,,,-410,310,-8,8,-105,-105,42.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
