Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2019,RegularSeason,1,Week 1,9/5/19,8:20 PM ET,Thu,9/5/19 @ 8:20 PM ET,7/26/2021 6:06:07 PM,Final,GB,10,True,CHI,3,False,/assets/images/nfl/logos/GB.png,/assets/images/nfl/logos/CHI.png,"Q1, Q2, Q3, Q4","3, 0, 0, 0","0, 7, 0, 3",1,-164,144,-3.5,3.5,100,-120,45.5,-115,-105,,,,,-175,143,-3,3,-115,-106,47,,,,,,,-167,148,-3,3,-115,-106,47,-106,-114,,,,,-162,140,-3,3,-115,-105,46.5,-115,-105,,,,,-175,143,-3,3,-115,-106,47,-106,-114,,,,,-175,143,-3,3,-115,-106,47,-106,-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,TEN,43,True,CLE,13,False,/assets/images/nfl/logos/TEN.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","6, 0, 7, 0","3, 9, 10, 21",1,-220,175,-5.5,5.5,-110,-110,45.5,-110,-110,,,,,-250,200,-5.5,5.5,-110,-110,44,,,,,,,-245,210,-5.5,5.5,-110,-110,44,-107,-114,,,,,-235,200,-5.5,5.5,-105,-115,44,-110,-110,,,,,-250,200,-5.5,5.5,-110,-110,44,-107,-114,,,,,-250,200,-5.5,5.5,-110,-110,44,-107,-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,BAL,59,True,MIA,10,False,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","0, 10, 0, 0","21, 21, 10, 7",1,165,-205,4,-4,-109,-112,37,-110,-110,,,,,255,-315,7,-7,-110,-110,41,,,,,,,260,-305,7,-7,-110,-110,41,-107,-113,,,,,250,-300,7,-7,-110,-110,40.5,-110,-110,,,,,255,-315,7,-7,-110,-110,41,-107,-113,,,,,255,-315,7,-7,-110,-110,41,-107,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,ATL,12,False,MIN,28,True,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/MIN.png,"Q1, Q2, Q3, Q4","14, 7, 7, 0","0, 0, 0, 12",1,-182,148,-3.5,3.5,-110,-110,47.5,-110,-110,,,,,-195,160,-3.5,3.5,-110,-110,47,,,,,,,-186,163,-3.5,3.5,-110,-110,47,-106,-115,,,,,-184,158,-3.5,3.5,-110,-110,47,-115,-105,,,,,-195,160,-3.5,3.5,-110,-110,47,-106,-115,,,,,-195,160,-3.5,3.5,-110,-110,47,-106,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,BUF,17,True,NYJ,16,False,/assets/images/nfl/logos/BUF.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","6, 0, 10, 0","0, 0, 3, 14",1,-190,150,-3.5,3.5,-110,-110,38.5,-110,-110,,,,,-155,125,-2.5,2.5,-120,-103,41,,,,,,,-148,130,-2.5,2.5,-120,-103,41,-110,-110,,,,,-148,128,-2.5,2.5,-120,100,41,-110,-110,,,,,-155,125,-2.5,2.5,-120,-103,41,-110,-110,,,,,-155,125,-2.5,2.5,-120,-103,41,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,WAS,27,False,PHI,32,True,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","0, 7, 14, 11","10, 10, 0, 7",1,-375,285,-9,9,-110,-110,46.5,-110,-110,,,,,-560,400,-10.5,10.5,-106,-115,44.5,,,,,,,-500,410,-10.5,10.5,-106,-115,44.5,-103,-120,,,,,-500,400,-10.5,10.5,-110,-110,44.5,-110,-110,,,,,-560,400,-10.5,10.5,-106,-115,44.5,-103,-120,,,,,-560,400,-10.5,10.5,-106,-115,44.5,-103,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,LAR,30,True,CAR,27,False,/assets/images/nfl/logos/LAR.png,/assets/images/nfl/logos/CAR.png,"Q1, Q2, Q3, Q4","0, 3, 10, 14","0, 13, 10, 7",1,128,-155,3,-3,-110,-110,51,-110,-110,,,,,102,-124,1.5,-1.5,-110,-110,49,,,,,,,106,-121,1.5,-1.5,-110,-110,49,-110,-110,,,,,114,-130,2,-2,-110,-110,49.5,-105,-115,,,,,102,-124,1.5,-1.5,-110,-110,49,-110,-110,,,,,102,-124,1.5,-1.5,-110,-110,49,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,1:00 PM ET,Sun,9/8/19 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,KC,40,True,JAX,26,False,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","7, 6, 0, 13","17, 6, 7, 10",1,150,-186,3.5,-3.5,-110,-110,51.5,-110,-110,,,,,165,-205,3.5,-3.5,-110,-110,49,,,,,,,170,-200,3.5,-3.5,-110,-110,49,-110,-110,,,,,162,-188,3.5,-3.5,-115,-105,49,-110,-110,,,,,165,-205,3.5,-3.5,-110,-110,49,-110,-110,,,,,165,-205,3.5,-3.5,-110,-110,49,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,4:05 PM ET,Sun,9/8/19 @ 4:05 PM ET,7/26/2021 6:06:07 PM,Final,IND,24,False,LAC,30,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/LAC.png,"Q1, Q2, Q3, Q4, OT","7, 10, 7, 0, 6","0, 6, 10, 8, 0",1,-165,135,-3,3,-110,-110,47.5,-110,-110,,,,,-275,215,-6,6,-109,-110,45,,,,,,,,,,,,,,,,,,,,-270,230,-6.5,6.5,-105,-115,45,-110,-110,,,,,-275,215,-6,6,-109,-110,45,-110,-110,,,,,-275,215,-6,6,-109,-110,45,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,RegularSeason,1,Week 1,9/8/19,4:05 PM ET,Sun,9/8/19 @ 4:05 PM ET,7/26/2021 6:06:07 PM,Final,CIN,20,False,SEA,21,True,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/SEA.png,"Q1, Q2, Q3, Q4","0, 14, 0, 7","3, 14, 0, 3",1,-385,290,-8.5,8.5,-110,-110,43.5,-110,-110,,,,,-480,350,-9.5,9.5,-110,-110,44.5,,,,,,,-435,360,-9.5,9.5,-110,-110,44.5,-110,-110,,,,,-430,350,-9,9,-110,-110,44.5,-110,-110,,,,,-480,350,-9.5,9.5,-110,-110,44.5,-110,-110,,,,,-480,350,-9.5,9.5,-110,-110,44.5,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
