Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,7,Week 7,10/21/21,8:20 PM ET,Thu,10/21/21 @ 8:20 PM ET,6/2/2022 12:10:30 PM,Final,DEN,14,False,CLE,17,True,/assets/images/nfl/logos/DEN.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","10, 0, 7, 0","0, 0, 7, 7",1,,,-7,7,-110,-110,44.5,-110,-110,,,,,-125,106,-1.5,1.5,-111,-107,40.5,-108,-113,,,,,-125,105,-1.5,1.5,-120,100,40,-110,-110,,,,,-126,108,-1.5,1.5,-110,-110,40,-110,-110,,,,,-122,108,-1.5,1.5,-109,-105,40.5,-108,-113,,,,,-125,104,-1.5,1.5,-113,-108,40.5,-108,-113,,,,,-125,104,-1.5,1.5,-113,-108,40.5,-108,-113,,,,,-122,108,-1.5,1.5,-109,-105,40.5,-108,-113,,,,,-130,110,-2,2,-110,-110,40,-110,-110,,,,,-125,105,-2,2,-107,-107,40,-110,-110,,,,,-125,105,-1.5,1.5,-110,-110,40,-110,-110,,,,,-125,104,-1.5,1.5,-113,-108,40.5,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,WAS,10,False,GB,24,True,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/GB.png,"Q1, Q2, Q3, Q4","7, 7, 7, 3","7, 0, 0, 3",1,,,-4,4,-110,-110,46.5,-110,-110,,,,,-427,328,-8.5,8.5,-112,-109,48,-109,-113,,,,,-425,320,-8.5,8.5,-115,-105,48.5,-110,-110,,,,,-450,350,-8.5,8.5,-114,-106,48,-114,-106,,,,,-420,335,-8.5,8.5,-112,-109,48,-108,-113,,,,,-420,310,-8.5,8.5,-112,-109,48,-108,-113,,,,,-420,310,-8.5,8.5,-112,-109,48,-108,-113,,,,,-420,335,-8.5,8.5,-112,-109,48,-108,-113,,,,,-430,330,-8.5,8.5,-110,-110,47.5,-110,-110,,,,,-440,330,-8.5,8.5,-107,-107,48,-110,-110,,,,,-455,350,-8.5,8.5,-110,-110,47.5,-110,-110,,,,,-420,310,-8.5,8.5,-112,-109,48,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,KC,3,False,TEN,27,True,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","14, 13, 0, 0","0, 0, 3, 0",1,,,4.5,-4.5,-110,-110,54.5,-110,-110,,,,,167,-200,4,-4,-108,-112,58.5,-107,-114,,,,,170,-200,4,-4,-110,-110,59,-110,-110,,,,,180,-215,4,-4,-106,-114,58.5,-114,-106,,,,,170,-200,4,-4,-107,-113,58.5,-107,-114,,,,,160,-200,4,-4,-107,-113,58.5,-107,-114,,,,,160,-200,4,-4,-107,-113,58.5,-107,-114,,,,,170,-200,4,-4,-107,-113,58.5,-107,-114,,,,,170,-200,4,-4,-110,-110,57.5,-110,-110,,,,,170,-200,4,-4,-114,100,59,-110,-110,,,,,165,-200,4,-4,-110,-110,58,-110,-110,,,,,160,-200,4,-4,-107,-113,58.5,-107,-114,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,ATL,30,True,MIA,28,False,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","7, 0, 7, 14","0, 13, 7, 10",1,,,-3.5,3.5,-110,-110,48,-110,-110,,,,,106,-127,1.5,-1.5,-109,-112,48,-110,-110,,,,,105,-125,1.5,-1.5,-110,-110,48,-110,-110,,,,,110,-130,1.5,-1.5,-105,-115,47.5,-110,-110,,,,,112,-127,1.5,-1.5,-109,-112,48,-110,-110,,,,,104,-127,1.5,-1.5,-109,-112,48,-110,-110,,,,,104,-127,1.5,-1.5,-109,-112,48,-110,-110,,,,,112,-127,1.5,-1.5,-109,-112,48,-110,-110,,,,,105,-125,1.5,-1.5,-110,-110,47.5,-110,-110,,,,,105,-125,1.5,-1.5,100,-114,48,-110,-110,,,,,105,-125,1.5,-1.5,-110,-110,47.5,-110,-110,,,,,104,-127,1.5,-1.5,-109,-112,48,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,NYJ,13,False,NE,54,True,/assets/images/nfl/logos/NYJ.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","14, 17, 3, 20","0, 7, 6, 0",1,,,-6.5,6.5,-110,-110,44.5,-110,-110,,,,,-330,262,-7,7,-110,-108,42.5,-113,-109,,,,,-365,280,-7,7,-115,-105,42.5,-110,-110,,,,,-335,270,-7,7,-110,-110,42.5,-110,-110,,,,,-315,265,-7,7,-108,-106,42.5,-113,-108,,,,,-335,255,-7,7,-112,-109,42.5,-113,-108,,,,,-335,255,-7,7,-112,-109,42.5,-113,-108,,,,,-315,265,-7,7,-108,-106,42.5,-113,-108,,,,,-330,260,-7,7,-110,-110,42.5,-110,-110,,,,,-340,260,-7,7,-107,-107,42.5,-110,-110,,,,,-303,250,-7,7,-110,-110,42.5,-110,-110,,,,,-335,255,-7,7,-112,-109,42.5,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,9/26/2022 3:36:37 PM,Final,CAR,3,False,NYG,25,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","0, 5, 7, 13","3, 0, 0, 0",1,,,-3,3,-110,-110,46.5,-110,-110,,,,,129,-152,3,-3,-113,-106,43,-109,-113,,,,,125,-145,3,-3,-110,-110,43,-110,-110,,,,,130,-154,3,-3,-115,-105,43.5,-110,-110,,,,,133,-150,3,-3,-110,-104,43,-108,-113,,,,,128,-157,3,-3,-114,-107,43,-108,-113,,,,,128,-157,3,-3,-114,-107,43,-108,-113,,,,,133,-150,3,-3,-110,-104,43,-108,-113,,,,,130,-150,3,-3,-115,-105,43,-110,-110,,,,,130,-150,3,-3,-114,100,43,-105,-115,,,,,125,-149,3,-3,-110,-110,43,-110,-110,,,,,128,-157,3,-3,-114,-107,43,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,1:00 PM ET,Sun,10/24/21 @ 1:00 PM ET,6/2/2022 12:10:31 PM,Final,CIN,41,True,BAL,17,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","0, 10, 7, 0","3, 10, 14, 14",1,,,-10,10,-110,-110,48,-110,-110,,,,,-276,223,-6.5,6.5,-106,-115,45.5,-110,-110,,,,,-280,225,-6,6,-115,-105,46,-110,-110,,,,,-290,235,-6.5,6.5,-110,-110,46.5,-105,-115,,,,,-265,225,-6.5,6.5,-106,-114,45.5,-110,-110,,,,,-278,220,-6.5,6.5,-106,-114,45.5,-110,-110,,,,,-278,220,-6.5,6.5,-106,-114,45.5,-110,-110,,,,,-265,225,-6.5,6.5,-106,-114,45.5,-110,-110,,,,,-280,230,-6.5,6.5,-105,-115,46,-110,-110,,,,,-285,225,-6.5,6.5,100,-114,46,-110,-110,,,,,-278,220,-6.5,6.5,-105,-115,46,-110,-110,,,,,-278,220,-6.5,6.5,-106,-114,45.5,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,4:05 PM ET,Sun,10/24/21 @ 4:05 PM ET,6/2/2022 12:10:31 PM,Final,PHI,22,False,LV,33,True,/assets/images/nfl/logos/PHI.png,/assets/images/nfl/logos/LV.png,"Q1, Q2, Q3, Q4","0, 17, 13, 3","7, 0, 0, 15",1,,,-3.5,3.5,-110,-110,48.5,-110,-110,,,,,-113,-107,-0.5,0.5,-112,-109,48,-112,-110,,,,,-110,-110,-1,1,-105,-115,48,-110,-110,,,,,-106,-110,-1,1,-105,-115,48,-110,-110,,,,,-113,100,-0.5,0.5,-112,-109,48,-112,-109,,,,,-113,-108,-0.5,0.5,-112,-109,48,-112,-109,,,,,-113,-108,-0.5,0.5,-112,-109,48,-112,-109,,,,,-113,100,-0.5,0.5,-112,-109,48,-112,-109,,,,,-115,-105,-1,1,-110,-110,48,-110,-110,,,,,-110,-110,-1,1,100,-114,48.5,-110,-110,,,,,-120,100,-1,1,-110,-110,48,-110,-110,,,,,-113,-108,-0.5,0.5,-112,-109,48,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,4:05 PM ET,Sun,10/24/21 @ 4:05 PM ET,6/2/2022 12:10:31 PM,Final,DET,19,False,LAR,28,True,/assets/images/nfl/logos/DET.png,/assets/images/nfl/logos/LAR.png,"Q1, Q2, Q3, Q4","3, 14, 0, 11","10, 6, 3, 0",1,-590,420,-10.5,10.5,-110,-110,,,,,,,,-1253,786,-16.5,16.5,-110,-110,50.5,-110,-111,,,,,-1375,800,-16.5,16.5,-110,-110,50.5,-115,-105,,,,,-1200,750,-16.5,16.5,-110,-110,50.5,-112,-108,,,,,-1115,800,-16.5,16.5,-110,-110,50.5,-109,-112,,,,,-1250,750,-16.5,16.5,-110,-110,50.5,-109,-112,,,,,-1250,750,-16.5,16.5,-110,-110,50.5,-109,-112,,,,,-1115,800,-16.5,16.5,-110,-110,50.5,-109,-112,,,,,-1600,850,-16.5,16.5,-110,-110,50.5,-110,-110,,,,,-1300,800,-16.5,16.5,-107,-107,51,-105,-115,,,,,-1429,825,-16.5,16.5,-110,-110,50.5,-110,-110,,,,,-1250,750,-16.5,16.5,-110,-110,50.5,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,7,Week 7,10/24/21,4:25 PM ET,Sun,10/24/21 @ 4:25 PM ET,8/29/2022 3:39:53 PM,Final,HOU,5,False,ARI,31,True,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/ARI.png,"Q1, Q2, Q3, Q4","0, 17, 7, 7","2, 3, 0, 0",1,,,-10.5,10.5,-110,-110,49,-110,-110,,,,,-2228,1125,-19.5,19.5,-112,-110,47.5,-110,-112,,,,,-2400,1000,-20,20,-115,-115,47.5,-115,-115,,,,,-2200,1100,-20.5,20.5,-110,-110,47.5,-110,-110,,,,,-2000,1200,-19.5,19.5,-112,-110,47.5,-109,-112,,,,,-2500,1100,-19.5,19.5,-112,-110,47.5,-109,-112,,,,,-2500,1100,-19.5,19.5,-112,-110,47.5,-109,-112,,,,,-2000,1200,-19.5,19.5,-112,-110,47.5,-109,-112,,,,,-2400,1100,-20,20,-110,-110,47.5,-110,-110,,,,,-1949,1075,-20,20,-107,-107,47.5,-110,-110,,,,,-3333,1300,-20,20,-110,-110,47.5,-110,-110,,,,,-2500,1100,-19.5,19.5,-112,-110,47.5,-109,-112,,,,,,,,,,,,,,,,,
