Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,3,Week 3,9/23/21,8:20 PM ET,Thu,9/23/21 @ 8:20 PM ET,6/2/2022 12:18:07 PM,Final,CAR,24,True,HOU,9,False,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","0, 6, 0, 3","7, 0, 7, 10",1,,,4.5,-4.5,-110,-110,44,-110,-110,,,,,317,-402,8.5,-8.5,-109,-109,43,-110,-110,,,,,300,-400,8,-8,-110,-110,43.5,-105,-115,,,,,330,-420,8.5,-8.5,-110,-110,43.5,-106,-114,,,,,320,-385,8.5,-8.5,-108,-106,43,-110,-110,,,,,310,-400,8.5,-8.5,-109,-110,43,-110,-110,,,,,310,-400,8.5,-8.5,-109,-110,43,-110,-110,,,,,320,-385,8.5,-8.5,-108,-106,43,-110,-110,,,,,330,-430,8,-8,-110,-110,43,-110,-110,,,,,320,-430,8,-8,-110,-110,43,-120,100,,,,,320,-400,8,-8,-110,-110,43,-110,-110,,,,,310,-400,8.5,-8.5,-109,-110,43,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,WAS,21,False,BUF,43,True,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/BUF.png,"Q1, Q2, Q3, Q4","7, 20, 9, 7","0, 14, 0, 7",1,,,-7,7,-110,-110,48,-110,-110,,,,,-340,272,-7.5,7.5,-106,-115,45.5,-110,-111,,,,,-350,270,-7,7,-115,-105,45.5,-105,-115,,,,,-320,260,-7,7,-120,-102,45.5,-108,-112,,,,,-335,280,-7.5,7.5,-106,-115,45.5,-110,-110,,,,,-345,270,-7.5,7.5,-106,-115,45.5,-110,-110,,,,,-345,270,-7.5,7.5,-106,-115,45.5,-110,-110,,,,,-335,280,-7.5,7.5,-106,-115,45.5,-110,-110,,,,,-340,270,-7,7,-115,-105,45.5,-110,-110,,,,,-350,265,-7,7,-110,-110,45.5,-115,-105,,,,,-333,275,-7,7,-115,-105,45.5,-110,-110,,,,,-345,270,-7.5,7.5,-106,-115,45.5,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,CHI,6,False,CLE,26,True,/assets/images/nfl/logos/CHI.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","0, 10, 3, 13","3, 0, 3, 0",1,,,-7,7,-110,-110,44.5,-110,-110,,,,,-366,286,-8,8,-110,-108,45,-110,-110,,,,,-380,290,-7.5,7.5,-110,-110,45,-110,-110,,,,,-375,300,-7.5,7.5,-110,-110,44.5,-110,-110,,,,,-360,295,-8,8,-107,-107,45,-110,-110,,,,,-360,270,-8,8,-112,-108,45,-110,-110,,,,,-360,270,-8,8,-112,-108,45,-110,-110,,,,,-360,295,-8,8,-107,-107,45,-110,-110,,,,,-380,300,-7.5,7.5,-110,-110,44.5,-110,-110,,,,,-380,290,-7.5,7.5,-110,-110,45,-115,-105,,,,,-357,275,-7.5,7.5,-105,-115,44.5,-110,-110,,,,,-360,270,-8,8,-112,-108,45,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,BAL,19,True,DET,17,False,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","0, 0, 7, 10","0, 10, 6, 3",1,,,7.5,-7.5,-110,-110,48,-110,-110,,,,,304,-387,7.5,-7.5,-110,-110,50.5,-110,-112,,,,,290,-380,7.5,-7.5,-110,-110,51,-105,-115,,,,,320,-405,7.5,-7.5,-104,-118,50.5,-115,-105,,,,,310,-375,7.5,-7.5,-110,-110,50.5,-109,-112,,,,,300,-400,7.5,-7.5,-110,-110,50.5,-109,-112,,,,,300,-400,7.5,-7.5,-110,-110,50.5,-109,-112,,,,,310,-375,7.5,-7.5,-110,-110,50.5,-109,-112,,,,,300,-380,7.5,-7.5,-110,-110,51,-110,-110,,,,,290,-380,7.5,-7.5,-110,-110,51,-115,-105,,,,,325,-400,8,-8,-110,-110,50.5,-110,-110,,,,,300,-400,7.5,-7.5,-110,-110,50.5,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,IND,16,False,TEN,25,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","7, 7, 0, 11","0, 10, 3, 3",1,,,1,-1,-120,100,50,-110,-110,,,,,-218,179,-4.5,4.5,-109,-111,47,-112,-110,,,,,-210,175,-4.5,4.5,-105,-115,47,-105,-115,,,,,-196,164,-4.5,4.5,-110,-110,47.5,-105,-115,,,,,-215,185,-4.5,4.5,-106,-108,47,-112,-109,,,,,-225,180,-4.5,4.5,-109,-112,47,-112,-109,,,,,-225,180,-4.5,4.5,-109,-112,47,-112,-109,,,,,-215,185,-4.5,4.5,-106,-108,47,-112,-109,,,,,-220,180,-4.5,4.5,-110,-110,47,-110,-110,,,,,-220,175,-4.5,4.5,-110,-110,47,-115,-105,,,,,-222,175,-4.5,4.5,-110,-110,46.5,-115,-105,,,,,-225,180,-4.5,4.5,-109,-112,47,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,LAC,30,True,KC,24,False,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/KC.png,"Q1, Q2, Q3, Q4","0, 3, 14, 7","0, 14, 0, 16",1,,,-7,7,-120,100,52.5,-110,-110,,,,,-305,248,-7,7,-108,-113,54,-114,-107,,,,,-305,240,-7,7,-105,-115,54.5,-110,-110,,,,,-300,240,-7,7,-104,-118,54.5,-120,-102,,,,,-305,260,-7,7,-109,-112,54,-114,-107,,,,,-315,250,-7,7,-109,-112,54,-114,-107,,,,,-315,250,-7,7,-109,-112,54,-114,-107,,,,,-305,260,-7,7,-109,-112,54,-114,-107,,,,,-300,240,-7,7,-105,-115,54.5,-110,-110,,,,,-300,235,-7,7,-105,-115,55,-115,-105,,,,,-303,250,-7,7,-110,-110,54.5,-110,-110,,,,,-315,250,-7,7,-109,-112,54,-114,-107,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,NO,28,True,NE,13,False,/assets/images/nfl/logos/NO.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","0, 3, 3, 7","7, 7, 7, 7",1,,,-7,7,100,-120,47,-110,-110,,,,,-151,128,-3,3,-104,-118,43.5,-114,-108,,,,,-150,130,-2.5,2.5,-115,-105,43.5,-115,-105,,,,,-154,130,-3,3,100,-122,43.5,-115,-105,,,,,-148,130,-3,3,-105,-117,43.5,-113,-108,,,,,-152,125,-3,3,-105,-117,43.5,-113,-108,,,,,-152,125,-3,3,-105,-117,43.5,-113,-108,,,,,-148,130,-3,3,-105,-117,43.5,-113,-108,,,,,-150,130,-3,3,100,-120,43.5,-110,-110,,,,,-145,125,-3,3,100,-120,43.5,-115,-105,,,,,-154,130,-2.5,2.5,-115,-105,43.5,-110,-110,,,,,-152,125,-3,3,-105,-117,43.5,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,ATL,17,True,NYG,14,False,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","3, 3, 0, 8","0, 7, 0, 10",1,,,-2.5,2.5,-110,-110,48.5,-110,-110,,,,,-144,123,-2.5,2.5,-116,-104,47,-112,-109,,,,,-145,125,-2.5,2.5,-120,100,47.5,-110,-110,,,,,-148,126,-2.5,2.5,-120,-102,47.5,-114,-106,,,,,-141,125,-2.5,2.5,-112,-103,47,-112,-109,,,,,-141,116,-2.5,2.5,-115,-106,47,-112,-109,,,,,-141,116,-2.5,2.5,-115,-106,47,-112,-109,,,,,-141,125,-2.5,2.5,-112,-103,47,-112,-109,,,,,-145,125,-2.5,2.5,-115,-105,47.5,-110,-110,,,,,-145,125,-2.5,2.5,-120,100,48,-110,-110,,,,,-149,125,-2.5,2.5,-115,-105,47,-110,-110,,,,,-141,116,-2.5,2.5,-115,-106,47,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,CIN,24,True,PIT,10,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/PIT.png,"Q1, Q2, Q3, Q4","0, 7, 0, 3","7, 7, 10, 0",1,,,-5.5,5.5,-110,-110,47,-110,-110,,,,,-137,117,-2.5,2.5,-113,-106,42,-110,-110,,,,,-145,125,-2.5,2.5,-115,-105,42,-110,-110,,,,,-142,120,-2.5,2.5,-112,-108,42.5,-105,-115,,,,,-132,116,-2.5,2.5,-112,-103,42,-110,-110,,,,,-132,110,-2.5,2.5,-112,-110,42,-110,-110,,,,,-132,110,-2.5,2.5,-112,-110,42,-110,-110,,,,,-132,116,-2.5,2.5,-112,-103,42,-110,-110,,,,,-145,125,-2.5,2.5,-120,100,42,-110,-110,,,,,-140,120,-2.5,2.5,-115,-105,42,-115,-105,,,,,-145,120,-2.5,2.5,-115,-105,42.5,-110,-110,,,,,-132,110,-2.5,2.5,-112,-110,42,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,3,Week 3,9/26/21,1:00 PM ET,Sun,9/26/21 @ 1:00 PM ET,6/2/2022 12:18:07 PM,Final,ARI,31,True,JAX,19,False,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","0, 13, 6, 0","7, 0, 17, 7",1,,,2.5,-2.5,100,-120,49,-110,-110,,,,,304,-385,8,-8,-112,-110,51,-114,-107,,,,,300,-400,8,-8,-110,-110,51,-115,-105,,,,,300,-375,7.5,-7.5,-104,-118,51.5,-110,-110,,,,,310,-375,8,-8,-112,-109,51,-114,-107,,,,,300,-385,8,-8,-112,-109,51,-114,-107,,,,,300,-385,8,-8,-112,-109,51,-114,-107,,,,,310,-375,8,-8,-112,-109,51,-114,-107,,,,,310,-400,8,-8,-110,-110,51.5,-110,-110,,,,,295,-390,8,-8,-110,-110,51.5,-115,-105,,,,,320,-400,8,-8,-110,-110,51.5,-110,-110,,,,,300,-385,8,-8,-112,-109,51,-114,-107,,,,,,,,,,,,,,,,,
