Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,6,Week 6,10/14/21,8:20 PM ET,Thu,10/14/21 @ 8:20 PM ET,6/2/2022 12:10:30 PM,Final,TB,28,True,PHI,22,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","7, 0, 7, 8","14, 7, 7, 0",1,,,7.5,-7.5,-110,-110,50.5,-110,-110,,,,,247,-305,7,-7,-117,-105,52.5,-113,-108,,,,,235,-300,7,-7,-120,100,53,-105,-115,,,,,230,-280,6.5,-6.5,-105,-115,53,-110,-110,,,,,260,-305,7,-7,-115,-106,52.5,-113,-108,,,,,250,-315,7,-7,-115,-106,52.5,-113,-108,,,,,250,-315,7,-7,-115,-106,52.5,-113,-108,,,,,260,-305,7,-7,-115,-106,52.5,-113,-108,,,,,240,-300,7,-7,-120,100,53,-110,-110,,,,,240,-300,7,-7,-120,100,53,-110,-110,,,,,240,-303,7,-7,-115,-105,52.5,-110,-110,,,,,250,-315,7,-7,-115,-106,52.5,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,9:30 AM ET,Sun,10/17/21 @ 9:30 AM ET,6/2/2022 12:10:30 PM,Final,MIA,20,False,JAX,23,True,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","3, 7, 7, 6","7, 6, 0, 7",1,,,2.5,-2.5,-110,-110,45.5,-110,-110,,,,,109,-128,1.5,-1.5,-108,-113,47,-115,-106,,,,,110,-130,2.5,-2.5,-110,-110,47.5,-110,-110,,,,,104,-122,1.5,-1.5,-110,-110,47.5,-108,-112,,,,,112,-127,1.5,-1.5,-108,-113,47,-115,-106,,,,,105,-127,1.5,-1.5,-108,-113,47,-115,-106,,,,,105,-127,1.5,-1.5,-108,-113,47,-115,-106,,,,,112,-127,1.5,-1.5,-108,-113,47,-115,-106,,,,,130,-150,3,-3,-115,-105,47,-110,-110,,,,,115,-135,1.5,-1.5,100,-120,47,-115,-105,,,,,105,-125,2,-2,-110,-110,47.5,-110,-110,,,,,105,-127,1.5,-1.5,-108,-113,47,-115,-106,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,GB,24,True,CHI,14,False,/assets/images/nfl/logos/GB.png,/assets/images/nfl/logos/CHI.png,"Q1, Q2, Q3, Q4","7, 0, 0, 7","0, 10, 7, 7",1,,,2.5,-2.5,-110,-110,46,-110,-110,,,,,181,-223,5.5,-5.5,-109,-110,44,-110,-110,,,,,185,-225,6,-6,-115,-105,44,-110,-110,,,,,190,-230,5.5,-5.5,-110,-110,44.5,-105,-115,,,,,175,-205,5.5,-5.5,-106,-107,44,-110,-110,,,,,175,-225,5.5,-5.5,-109,-110,44,-110,-110,,,,,175,-225,5.5,-5.5,-109,-110,44,-110,-110,,,,,175,-205,5.5,-5.5,-106,-107,44,-110,-110,,,,,200,-240,5.5,-5.5,-110,-110,44,-110,-110,,,,,185,-235,5.5,-5.5,-110,-110,44,-110,-110,,,,,200,-250,5.5,-5.5,-110,-110,44,-110,-110,,,,,175,-225,5.5,-5.5,-109,-110,44,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,CIN,34,True,DET,11,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","0, 0, 0, 11","7, 3, 10, 14",1,,,1,-1,-110,-110,47,-110,-110,,,,,159,-190,3.5,-3.5,-110,-112,46.5,-110,-110,,,,,160,-190,3.5,-3.5,-115,-105,46.5,-105,-115,,,,,164,-196,3.5,-3.5,-105,-115,46.5,-112,-108,,,,,160,-182,3.5,-3.5,-109,-112,46.5,-110,-110,,,,,155,-190,3.5,-3.5,-109,-112,46.5,-110,-110,,,,,155,-190,3.5,-3.5,-109,-112,46.5,-110,-110,,,,,160,-182,3.5,-3.5,-109,-112,46.5,-110,-110,,,,,170,-200,3.5,-3.5,-110,-110,46.5,-110,-110,,,,,165,-195,3.5,-3.5,-110,-110,46.5,-110,-110,,,,,155,-182,3.5,-3.5,-105,-115,46.5,-115,-105,,,,,155,-190,3.5,-3.5,-109,-112,46.5,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,HOU,3,False,IND,31,True,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/IND.png,"Q1, Q2, Q3, Q4","7, 3, 14, 7","0, 3, 0, 0",1,,,-11.5,11.5,-110,-110,48,-110,-110,,,,,-565,420,-11.5,11.5,-108,-111,44.5,-110,-110,,,,,-550,400,-11,11,-110,-110,45,-110,-110,,,,,-520,390,-11.5,11.5,-110,-110,44.5,-114,-106,,,,,-560,440,-11.5,11.5,-106,-108,44.5,-110,-110,,,,,-590,420,-11.5,11.5,-109,-112,44.5,-110,-110,,,,,-590,420,-11.5,11.5,-109,-112,44.5,-110,-110,,,,,-560,440,-11.5,11.5,-106,-108,44.5,-110,-110,,,,,-550,400,-11,11,-110,-110,44.5,-110,-110,,,,,-540,400,-11.5,11.5,-105,-115,45,-105,-115,,,,,-667,475,-11,11,-110,-110,44.5,-110,-110,,,,,-590,420,-11.5,11.5,-109,-112,44.5,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,LAR,38,True,NYG,11,False,/assets/images/nfl/logos/LAR.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","3, 0, 0, 8","0, 28, 3, 7",1,,,3.5,-3.5,-110,-110,45.5,-110,-110,,,,,300,-384,7.5,-7.5,-112,-107,49,-113,-109,,,,,300,-400,7.5,-7.5,-110,-110,49,-110,-110,,,,,285,-355,7.5,-7.5,-115,-105,49.5,-105,-115,,,,,315,-385,7.5,-7.5,-110,-104,49,-113,-108,,,,,300,-400,7.5,-7.5,-114,-106,49,-113,-108,,,,,300,-400,7.5,-7.5,-114,-106,49,-113,-108,,,,,315,-385,7.5,-7.5,-110,-104,49,-113,-108,,,,,285,-360,7.5,-7.5,-110,-110,49,-110,-110,,,,,280,-360,7.5,-7.5,-120,100,49.5,100,-120,,,,,300,-385,7.5,-7.5,-110,-110,49,-110,-110,,,,,300,-400,7.5,-7.5,-114,-106,49,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,KC,31,True,WAS,13,False,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","3, 10, 0, 0","7, 3, 7, 14",1,,,6.5,-6.5,-110,-110,50.5,-110,-110,,,,,236,-291,6.5,-6.5,-110,-111,54,-112,-110,,,,,220,-275,6,-6,-105,-115,54,-110,-110,,,,,225,-275,6.5,-6.5,-115,-105,54.5,-105,-115,,,,,250,-295,6.5,-6.5,-109,-112,54,-112,-109,,,,,230,-295,6.5,-6.5,-109,-112,54,-112,-109,,,,,230,-295,6.5,-6.5,-109,-112,54,-112,-109,,,,,250,-295,6.5,-6.5,-109,-112,54,-112,-109,,,,,235,-290,6.5,-6.5,-110,-110,54,-110,-110,,,,,230,-290,6.5,-6.5,-115,-105,54,-110,-110,,,,,250,-323,6.5,-6.5,-103,-118,54,-110,-110,,,,,230,-295,6.5,-6.5,-109,-112,54,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,F/OT,MIN,34,True,CAR,28,False,/assets/images/nfl/logos/MIN.png,/assets/images/nfl/logos/CAR.png,"Q1, Q2, Q3, Q4, OT","7, 3, 7, 11, 0","6, 6, 13, 3, 6",1,,,-3,3,-110,-110,47.5,-110,-110,,,,,112,-132,2,-2,-110,-110,45.5,-112,-110,,,,,125,-145,2.5,-2.5,-110,-110,45,-110,-110,,,,,118,-138,2.5,-2.5,-105,-115,45.5,-110,-110,,,,,112,-127,2,-2,-110,-110,45.5,-112,-109,,,,,107,-129,2,-2,-110,-110,45.5,-112,-109,,,,,107,-129,2,-2,-110,-110,45.5,-112,-109,,,,,112,-127,2,-2,-110,-110,45.5,-112,-109,,,,,120,-140,2.5,-2.5,-110,-110,45.5,-110,-110,,,,,115,-135,2.5,-2.5,-115,-105,45.5,-105,-115,,,,,110,-130,2,-2,-110,-110,45.5,-110,-110,,,,,107,-129,2,-2,-110,-110,45.5,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,1:00 PM ET,Sun,10/17/21 @ 1:00 PM ET,6/2/2022 12:10:30 PM,Final,LAC,6,False,BAL,34,True,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","7, 10, 10, 7","0, 6, 0, 0",1,,,-5.5,5.5,-110,-110,49,-110,-110,,,,,-160,135,-3,3,-108,-114,51,-112,-110,,,,,-155,135,-3,3,100,-120,51,-110,-110,,,,,-168,142,-3,3,-112,-108,50.5,-115,-105,,,,,-157,138,-3,3,-108,-113,51,-112,-109,,,,,-162,133,-3,3,-108,-113,51,-112,-109,,,,,-162,133,-3,3,-108,-113,51,-112,-109,,,,,-157,138,-3,3,-108,-113,51,-112,-109,,,,,-160,140,-3,3,-110,-110,51,-110,-110,,,,,-160,135,-3,3,-105,-115,51,-110,-110,,,,,-154,130,-3,3,-105,-115,51,-110,-110,,,,,-162,133,-3,3,-108,-113,51,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,6,Week 6,10/17/21,4:05 PM ET,Sun,10/17/21 @ 4:05 PM ET,6/2/2022 12:10:30 PM,Final,ARI,37,True,CLE,14,False,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","0, 14, 0, 0","7, 16, 7, 7",1,,,-4.5,4.5,-110,-110,50,-110,-110,,,,,-156,131,-3,3,-110,-112,48.5,-109,-112,,,,,-145,125,-3,3,-105,-115,49,-110,-110,,,,,-148,126,-3,3,-104,-118,48.5,-108,-112,,,,,-157,135,-3,3,-112,-109,48.5,-109,-112,,,,,-162,133,-3,3,-112,-109,48.5,-109,-112,,,,,-162,133,-3,3,-112,-109,48.5,-109,-112,,,,,-157,135,-3,3,-112,-109,48.5,-109,-112,,,,,-145,125,-3,3,100,-120,48.5,-110,-110,,,,,-150,130,-3,3,-105,-115,48,-110,-110,,,,,-159,135,-3,3,-110,-110,48,-110,-110,,,,,-162,133,-3,3,-112,-109,48.5,-109,-112,,,,,,,,,,,,,,,,,
