Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,15,Week 15,12/16/21,8:20 PM ET,Thu,12/16/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,F/OT,KC,34,True,LAC,28,False,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/LAC.png,"Q1, Q2, Q3, Q4, OT","0, 14, 0, 14, 0","7, 3, 3, 15, 6",1,,,6.5,-6.5,-110,-110,52,-110,-110,,,,,145,-172,3,-3,-104,-120,54,-112,-110,,,,,150,-170,3.5,-3.5,-120,100,54,-110,-110,,,,,146,-174,3,-3,-104,-118,53.5,-115,-105,,,,,147,-167,3,-3,-103,-120,54,-112,-109,,,,,143,-177,3,-3,-103,-120,54,-112,-109,,,,,128,-157,3,-3,-113,-108,51.5,-113,-108,,,,,147,-167,3,-3,-103,-120,54,-112,-109,,,,,145,-170,3,-3,100,-120,54,-110,-110,,,,,145,-175,3.5,-3.5,-115,-105,54,-110,-110,,,,,140,-169,3,-3,-105,-115,54,-110,-110,,,,,143,-177,3,-3,-103,-120,54,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/18/21,8:20 PM ET,Sat,12/18/21 @ 8:20 PM ET,6/2/2022 12:18:09 PM,Final,NE,17,False,IND,27,True,/assets/images/nfl/logos/NE.png,/assets/images/nfl/logos/IND.png,"Q1, Q2, Q3, Q4","14, 3, 3, 7","0, 0, 0, 17",1,,,-5.5,5.5,-110,-110,48,-110,-110,,,,,-125,103,-2,2,-107,-112,46,-113,-111,,,,,-120,100,-1.5,1.5,-110,-110,46.5,-115,-105,,,,,-118,100,-1.5,1.5,100,-122,46.5,-115,-105,,,,,-130,104,-1.5,1.5,-115,-110,45.5,-115,-112,,,,,-130,104,-1.5,1.5,-115,-110,45.5,-115,-112,,,,,-143,118,-2.5,2.5,-114,-107,45.5,-112,-109,,,,,-130,104,-1.5,1.5,-115,-110,45.5,-115,-112,,,,,-120,100,-1,1,-110,-110,46.5,-110,-110,,,,,-120,100,-1,1,-110,-110,46,-110,-110,,,,,-120,100,-1.5,1.5,-110,-110,46,-110,-110,,,,,-130,104,-1.5,1.5,-115,-110,45.5,-115,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,CAR,14,False,BUF,31,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/BUF.png,"Q1, Q2, Q3, Q4","0, 17, 7, 7","0, 8, 0, 6",1,,,-9.5,9.5,-110,-110,49,-110,-110,,,,,-893,602,-14.5,14.5,-112,-110,43.5,-114,-108,,,,,-900,600,-14.5,14.5,-110,-110,43.5,-105,-115,,,,,-820,570,-14.5,14.5,-114,-106,43,-114,-106,,,,,-910,650,-14.5,14.5,-112,-109,43.5,-114,-107,,,,,-1000,600,-14.5,14.5,-112,-109,43.5,-114,-107,,,,,-500,360,-10.5,10.5,-107,-114,43.5,-110,-110,,,,,-910,650,-14.5,14.5,-112,-109,43.5,-114,-107,,,,,-800,550,-14,14,-110,-110,43,-110,-110,,,,,-900,600,-14.5,14.5,-110,-110,43,-110,-110,,,,,-714,500,-14,14,-110,-110,43.5,-110,-110,,,,,-1000,600,-14.5,14.5,-112,-109,43.5,-114,-107,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,NYJ,24,False,MIA,31,True,/assets/images/nfl/logos/NYJ.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","0, 10, 7, 14","10, 7, 0, 7",1,,,-6.5,6.5,-110,-110,45.5,-110,-110,,,,,-440,343,-10,10,-110,-109,42,-109,-112,,,,,-475,350,-10,10,-110,-110,42,-110,-110,,,,,-430,340,-10,10,-108,-112,42,-110,-110,,,,,-420,340,-10,10,-108,-106,42,-108,-113,,,,,-435,325,-10,10,-112,-109,42,-108,-113,,,,,-420,310,-8.5,8.5,-110,-110,42.5,-110,-110,,,,,-420,340,-10,10,-108,-106,42,-108,-113,,,,,-475,360,-10.5,10.5,-110,-110,42,-110,-110,,,,,-450,350,-10,10,-110,-110,42,-110,-110,,,,,-455,360,-10.5,10.5,-110,-110,42,-110,-110,,,,,-435,325,-10,10,-112,-109,42,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,ARI,12,False,DET,30,True,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","3, 14, 7, 6","0, 0, 6, 6",1,,,6.5,-6.5,-110,-110,47,-110,-110,,,,,482,-671,12.5,-12.5,-112,-110,48,-112,-109,,,,,525,-760,13,-13,-110,-110,48,-110,-110,,,,,520,-720,13,-13,-112,-108,48.5,-108,-112,,,,,450,-560,12.5,-12.5,-112,-110,48,-113,-108,,,,,440,-625,12.5,-12.5,-112,-110,48,-113,-108,,,,,480,-715,13.5,-13.5,-114,-107,47.5,-112,-109,,,,,450,-560,12.5,-12.5,-112,-110,48,-113,-108,,,,,550,-800,13,-13,-110,-110,48,-110,-110,,,,,500,-750,13,-13,-110,-110,48,-110,-110,,,,,525,-769,12.5,-12.5,-110,-110,48,-110,-110,,,,,440,-625,12.5,-12.5,-112,-110,48,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,DAL,21,True,NYG,6,False,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","3, 0, 3, 0","6, 9, 6, 0",1,,,1,-1,-110,-110,47,-110,-110,,,,,408,-544,12,-12,-109,-112,43.5,-110,-110,,,,,425,-590,12.5,-12.5,-110,-110,43.5,-110,-110,,,,,410,-550,11.5,-11.5,-105,-115,43.5,-110,-110,,,,,405,-500,12,-12,-109,-112,44,-108,-113,,,,,390,-530,12,-12,-109,-112,44,-108,-113,,,,,370,-500,11.5,-11.5,-113,-108,44.5,-109,-112,,,,,405,-500,12,-12,-109,-112,44,-108,-113,,,,,425,-600,11.5,-11.5,-110,-110,43.5,-110,-110,,,,,475,-700,12.5,-12.5,-110,-110,43.5,-110,-110,,,,,400,-556,11.5,-11.5,-110,-110,43.5,-110,-110,,,,,390,-530,12,-12,-109,-112,44,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,TEN,13,False,PIT,19,True,/assets/images/nfl/logos/TEN.png,/assets/images/nfl/logos/PIT.png,"Q1, Q2, Q3, Q4","0, 3, 7, 9","10, 3, 0, 0",1,,,-3,3,-110,-110,47,-110,-110,,,,,-114,-104,-0.5,0.5,-113,-108,43.5,-110,-112,,,,,-120,100,-1.5,1.5,-105,-115,44,-110,-110,,,,,-118,100,-1.5,1.5,-110,-110,43.5,-110,-110,,,,,-110,-103,-0.5,0.5,-113,-108,43.5,-109,-112,,,,,-114,-107,-0.5,0.5,-113,-108,43.5,-109,-112,,,,,104,-127,2,-2,-113,-108,41.5,-113,-108,,,,,-110,-103,-0.5,0.5,-113,-108,43.5,-109,-112,,,,,-110,-110,0,0,-110,-110,43.5,-110,-110,,,,,-120,100,-1.5,1.5,-110,-110,44,-110,-110,,,,,-115,-105,-1,1,-110,-110,43.5,-110,-110,,,,,-114,-107,-0.5,0.5,-113,-108,43.5,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,1:00 PM ET,Sun,12/19/21 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,HOU,30,True,JAX,16,False,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","3, 7, 3, 3","14, 6, 3, 7",1,,,-4.5,4.5,-110,-110,46,-110,-110,,,,,-244,200,-6,6,-112,-110,39.5,-109,-112,,,,,-265,215,-6,6,-110,-110,40.5,-105,-115,,,,,-260,215,-6,6,-110,-110,40,-114,-106,,,,,-230,195,-6,6,-112,-109,39.5,-109,-112,,,,,-230,180,-6,6,-112,-109,39.5,-109,-112,,,,,-180,145,-3.5,3.5,-112,-109,39.5,-114,-107,,,,,-230,195,-6,6,-112,-109,39.5,-109,-112,,,,,-270,220,-6,6,-110,-110,40,-110,-110,,,,,-275,220,-6,6,-110,-110,40,-110,-110,,,,,-238,190,-5.5,5.5,-110,-110,40,-110,-110,,,,,-230,180,-6,6,-112,-109,39.5,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,4:05 PM ET,Sun,12/19/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,CIN,15,True,DEN,10,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/DEN.png,"Q1, Q2, Q3, Q4","0, 3, 7, 0","3, 3, 9, 0",1,,,-5.5,5.5,-110,-110,45,-110,-110,,,,,-155,132,-3,3,-107,-111,44,-112,-109,,,,,-135,115,-2.5,2.5,-115,-105,44,-105,-115,,,,,-156,132,-3,3,-105,-115,44,-110,-110,,,,,-152,135,-3,3,-105,-109,44,-113,-108,,,,,-159,130,-3,3,-108,-112,44,-113,-108,,,,,-122,100,-1.5,1.5,-109,-112,43.5,-114,-107,,,,,-152,135,-3,3,-105,-109,44,-113,-108,,,,,-160,140,-3,3,-105,-115,44,-110,-110,,,,,-150,130,-3,3,-110,-110,44,-110,-110,,,,,-164,135,-3,3,-110,-110,44,-110,-110,,,,,-159,130,-3,3,-108,-112,44,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,15,Week 15,12/19/21,4:05 PM ET,Sun,12/19/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,ATL,13,False,SF,31,True,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/SF.png,"Q1, Q2, Q3, Q4","3, 14, 14, 0","3, 7, 3, 0",1,,,-7.5,7.5,-110,-110,47.5,-110,-110,,,,,-399,310,-9,9,-110,-110,47.5,-110,-112,,,,,-425,320,-9,9,-110,-110,47.5,-110,-110,,,,,-430,340,-8.5,8.5,-115,-105,47.5,-115,-105,,,,,-375,310,-9,9,-110,-110,47.5,-109,-112,,,,,-400,300,-9,9,-110,-110,47.5,-109,-112,,,,,-420,320,-9.5,9.5,-113,-108,46,-110,-110,,,,,-375,310,-9,9,-110,-110,47.5,-109,-112,,,,,-420,320,-9,9,-110,-110,47.5,-110,-110,,,,,-400,310,-8.5,8.5,-110,-110,48,-110,-110,,,,,-400,305,-8.5,8.5,-110,-110,47.5,-110,-110,,,,,-400,300,-9,9,-110,-110,47.5,-109,-112,,,,,,,,,,,,,,,,,
