Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,13,Week 13,12/2/21,8:20 PM ET,Thu,12/2/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,DAL,27,True,NO,17,False,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","0, 7, 3, 7","7, 6, 7, 7",1,,,-3.5,3.5,-110,-110,50,-110,-110,,,,,218,-262,6,-6,-103,-117,46,-109,-112,,,,,225,-280,6.5,-6.5,100,-120,45.5,-110,-110,,,,,235,-290,6.5,-6.5,-106,-114,45.5,-110,-110,,,,,215,-250,6,-6,100,-117,46,-109,-112,,,,,205,-250,6,-6,-106,-117,46,-109,-112,,,,,205,-250,6,-6,-106,-117,46,-109,-112,,,,,215,-250,6,-6,100,-117,46,-109,-112,,,,,230,-280,6.5,-6.5,-105,-115,45.5,-110,-110,,,,,230,-275,6.5,-6.5,-110,-110,45.5,-110,-110,,,,,225,-278,6.5,-6.5,-110,-110,45.5,-110,-110,,,,,205,-250,6,-6,-106,-117,46,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,TB,30,True,ATL,17,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/ATL.png,"Q1, Q2, Q3, Q4","7, 10, 0, 0","13, 7, 7, 3",1,,,4.5,-4.5,-110,-110,52,-110,-110,,,,,406,-537,11,-11,-112,-110,50.5,-112,-110,,,,,400,-550,10.5,-10.5,-105,-115,51,-110,-110,,,,,385,-500,11,-11,-110,-110,50.5,-114,-106,,,,,410,-500,11,-11,-112,-109,50.5,-112,-109,,,,,400,-560,11,-11,-112,-109,50.5,-112,-109,,,,,400,-560,11,-11,-112,-109,50.5,-112,-109,,,,,410,-500,11,-11,-112,-109,50.5,-112,-109,,,,,400,-550,10.5,-10.5,-110,-110,50.5,-110,-110,,,,,425,-575,11,-11,-110,-110,51,-110,-110,,,,,425,-556,10.5,-10.5,-110,-110,50.5,-110,-110,,,,,400,-560,11,-11,-112,-109,50.5,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,ARI,33,True,CHI,22,False,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/CHI.png,"Q1, Q2, Q3, Q4","0, 7, 7, 8","14, 7, 3, 9",1,,,1.5,-1.5,-110,-110,46,-110,-110,,,,,290,-377,8,-8,-113,-108,43,-112,-109,,,,,280,-365,8,-8,-110,-110,43.5,-115,-105,,,,,315,-400,7.5,-7.5,-104,-118,43.5,-110,-110,,,,,295,-375,8,-8,-113,-108,43,-112,-109,,,,,275,-375,8,-8,-113,-108,43,-112,-109,,,,,275,-375,8,-8,-113,-108,43,-112,-109,,,,,295,-375,8,-8,-113,-108,43,-112,-109,,,,,300,-380,7.5,-7.5,-110,-110,43,-110,-110,,,,,310,-400,8.5,-8.5,-110,-110,43.5,-110,-110,,,,,290,-357,7.5,-7.5,-110,-110,42.5,-110,-110,,,,,275,-375,8,-8,-113,-108,43,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,LAC,41,True,CIN,22,False,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/CIN.png,"Q1, Q2, Q3, Q4","0, 13, 9, 0","16, 8, 0, 17",1,,,2.5,-2.5,-110,-110,46.5,-110,-110,,,,,-148,126,-3,3,-105,-118,50,-109,-112,,,,,-145,125,-3,3,100,-120,50,-110,-110,,,,,-146,124,-2.5,2.5,-115,-105,49.5,-114,-106,,,,,-148,130,-3,3,-105,-117,50,-108,-113,,,,,-148,123,-3,3,-105,-117,50,-108,-113,,,,,-148,123,-3,3,-105,-117,50,-108,-113,,,,,-148,130,-3,3,-105,-117,50,-108,-113,,,,,-150,130,-3,3,100,-120,50,-110,-110,,,,,-140,120,-2.5,2.5,-115,-105,50,-110,-110,,,,,-161,135,-3,3,-105,-115,50,-110,-110,,,,,-148,123,-3,3,-105,-117,50,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,MIN,27,False,DET,29,True,/assets/images/nfl/logos/MIN.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","0, 20, 3, 6","6, 0, 9, 12",1,,,4,-4,-110,-110,46,-110,-110,,,,,251,-311,7,-7,-111,-110,47,-114,-106,,,,,240,-305,7,-7,-110,-110,47.5,-110,-110,,,,,250,-310,7,-7,-106,-114,47.5,-110,-110,,,,,255,-295,7,-7,-112,-109,47,-114,-106,,,,,245,-315,7,-7,-112,-109,47,-114,-106,,,,,245,-315,7,-7,-112,-109,47,-114,-106,,,,,255,-295,7,-7,-112,-109,47,-114,-106,,,,,260,-330,7,-7,-110,-110,47.5,-110,-110,,,,,250,-325,7,-7,-110,-110,47.5,-110,-110,,,,,280,-357,7,-7,-105,-115,47,-110,-110,,,,,245,-315,7,-7,-112,-109,47,-114,-106,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,NYG,9,False,MIA,20,True,/assets/images/nfl/logos/NYG.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","0, 10, 0, 10","0, 3, 3, 3",1,,,-3.5,3.5,-110,-110,45.5,-110,-110,,,,,-275,222,-6.5,6.5,-106,-114,40,-109,-112,,,,,-300,235,-7,7,-105,-115,40,-110,-110,,,,,-330,265,-7,7,-106,-114,40,-110,-110,,,,,-250,215,-6.5,6.5,-106,-114,40,-108,-113,,,,,-265,210,-6.5,6.5,-106,-114,40,-108,-113,,,,,-265,210,-6.5,6.5,-106,-114,40,-108,-113,,,,,-250,215,-6.5,6.5,-106,-114,40,-108,-113,,,,,-280,230,-6.5,6.5,-110,-110,40,-110,-110,,,,,-325,250,-7,7,-110,-110,40,-110,-110,,,,,-278,225,-6,6,-110,-110,39.5,-115,-105,,,,,-265,210,-6.5,6.5,-106,-114,40,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,PHI,33,True,NYJ,18,False,/assets/images/nfl/logos/PHI.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","12, 6, 0, 0","7, 17, 3, 6",1,,,-1.5,1.5,-110,-110,45,-110,-110,,,,,174,-210,5.5,-5.5,-112,-109,44,-113,-109,,,,,160,-190,4,-4,-110,-110,44,-115,-105,,,,,168,-200,4.5,-4.5,-114,-106,44,-115,-105,,,,,180,-210,5.5,-5.5,-112,-109,44,-112,-109,,,,,170,-210,5.5,-5.5,-112,-109,44,-112,-109,,,,,170,-210,5.5,-5.5,-112,-109,44,-112,-109,,,,,180,-210,5.5,-5.5,-112,-109,44,-112,-109,,,,,180,-220,5,-5,-110,-110,44,-110,-110,,,,,175,-210,4.5,-4.5,-110,-110,44,-110,-110,,,,,185,-227,5.5,-5.5,-110,-110,43.5,-115,-105,,,,,170,-210,5.5,-5.5,-112,-109,44,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,1:00 PM ET,Sun,12/5/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,IND,31,True,HOU,0,False,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","0, 0, 0, 0","7, 7, 7, 10",1,,,7,-7,-110,-110,49,-110,-110,,,,,352,-462,10,-10,-110,-112,45,-110,-110,,,,,340,-450,10,-10,-110,-110,45.5,-110,-110,,,,,350,-450,10,-10,-110,-110,45.5,-110,-110,,,,,350,-435,10,-10,-109,-112,45,-110,-110,,,,,350,-480,10,-10,-109,-112,45,-110,-110,,,,,350,-480,10,-10,-109,-112,45,-110,-110,,,,,350,-435,10,-10,-109,-112,45,-110,-110,,,,,350,-450,10,-10,-110,-110,45.5,-110,-110,,,,,375,-500,10,-10,-110,-110,45.5,-110,-110,,,,,400,-526,10,-10,-110,-110,45.5,-110,-110,,,,,350,-480,10,-10,-109,-112,45,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,4:05 PM ET,Sun,12/5/21 @ 4:05 PM ET,6/2/2022 12:18:08 PM,Final,WAS,17,True,LV,15,False,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/LV.png,"Q1, Q2, Q3, Q4","0, 3, 3, 9","7, 0, 0, 10",1,,,-2.5,2.5,-110,-110,47.5,-110,-110,,,,,-134,111,-2,2,-112,-110,47.5,-109,-112,,,,,-135,115,-2,2,-110,-110,47.5,-110,-110,,,,,-130,110,-1.5,1.5,-114,-106,47.5,-106,-114,,,,,-136,117,-2,2,-112,-109,47.5,-108,-113,,,,,-136,107,-2,2,-112,-109,47.5,-108,-113,,,,,-136,107,-2,2,-112,-109,47.5,-108,-113,,,,,-136,117,-2,2,-112,-109,47.5,-108,-113,,,,,-130,110,-1.5,1.5,-110,-110,47.5,-110,-110,,,,,-130,110,-2,2,-110,-110,47.5,-110,-110,,,,,-125,105,-1.5,1.5,-110,-110,47.5,-110,-110,,,,,-136,107,-2,2,-112,-109,47.5,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,13,Week 13,12/5/21,4:05 PM ET,Sun,12/5/21 @ 4:05 PM ET,6/2/2022 12:18:08 PM,Final,JAX,7,False,LAR,37,True,/assets/images/nfl/logos/JAX.png,/assets/images/nfl/logos/LAR.png,"Q1, Q2, Q3, Q4","10, 6, 14, 7","0, 7, 0, 0",1,,,-9.5,9.5,-110,-110,47,-110,-110,,,,,-794,556,-14,14,-109,-113,48,-109,-113,,,,,-850,575,-14,14,-110,-110,47.5,-110,-110,,,,,-850,590,-14,14,-114,-106,47.5,-115,-105,,,,,-715,525,-13.5,13.5,-114,-107,48,-113,-108,,,,,-770,510,-13.5,13.5,-114,-107,48,-113,-108,,,,,-770,510,-13.5,13.5,-114,-107,48,-113,-108,,,,,-715,525,-13.5,13.5,-114,-107,48,-113,-108,,,,,-800,550,-14,14,-110,-110,48,-110,-110,,,,,-800,550,-14,14,-110,-110,47.5,-110,-110,,,,,-909,625,-14,14,-110,-110,48,-110,-110,,,,,-770,510,-13.5,13.5,-114,-107,48,-113,-108,,,,,,,,,,,,,,,,,
