Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,8/29/2022 9:36:20 AM,Final,ATL,15,False,BUF,29,True,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/BUF.png,"Q1, Q2, Q3, Q4","14, 0, 8, 7","2, 13, 0, 0",1,,,-8.5,8.5,-110,-110,49,-110,-110,,,,,-899,611,-14,14,-114,-108,46,-109,-112,,,,,-850,575,-14.5,14.5,-105,-115,46,-110,-110,,,,,-950,640,-14.5,14.5,-105,-115,46,-110,-110,,,,,-835,600,-14,14,-114,-107,46,-108,-113,,,,,-910,600,-14,14,-114,-107,46,-108,-113,,,,,,,,,,,,,,,,,,-835,600,-14,14,-114,-107,46,-108,-113,,,,,-1000,650,-14.5,14.5,-105,-115,46,-110,-110,,,,,-1000,650,-14,14,-110,-110,46.5,-110,-110,,,,,-909,600,-14,14,-110,-110,46,-110,-110,,,,,-910,600,-14,14,-114,-107,46,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,NYG,3,False,CHI,29,True,/assets/images/nfl/logos/NYG.png,/assets/images/nfl/logos/CHI.png,"Q1, Q2, Q3, Q4","14, 8, 7, 0","0, 3, 0, 0",1,,,-2,2,-110,-110,42,-110,-110,,,,,-285,235,-6.5,6.5,-110,-109,36.5,-110,-110,,,,,-305,240,-6.5,6.5,-115,-105,37,-110,-110,,,,,-295,240,-6.5,6.5,-112,-108,36.5,-112,-108,,,,,-275,235,-6.5,6.5,-106,-108,36.5,-110,-110,,,,,-286,230,-6.5,6.5,-112,-109,36.5,-110,-110,,,,,,,,,,,,,,,,,,-275,235,-6.5,6.5,-106,-108,36.5,-110,-110,,,,,-290,235,-6.5,6.5,-110,-110,36.5,-110,-110,,,,,-300,240,-6.5,6.5,-110,-110,36.5,-110,-110,,,,,-278,225,-6.5,6.5,-110,-110,36.5,-110,-110,,,,,-286,230,-6.5,6.5,-112,-109,36.5,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,KC,31,False,CIN,34,True,/assets/images/nfl/logos/KC.png,/assets/images/nfl/logos/CIN.png,"Q1, Q2, Q3, Q4","7, 10, 7, 10","14, 14, 0, 3",1,,,7.5,-7.5,-110,-110,49.5,-110,-110,,,,,154,-184,3.5,-3.5,-109,-112,51,-108,-113,,,,,160,-190,3.5,-3.5,-105,-115,51,-115,-105,,,,,162,-194,3.5,-3.5,-105,-115,50.5,-110,-110,,,,,155,-180,3.5,-3.5,-110,-110,51,-107,-114,,,,,145,-180,3.5,-3.5,-110,-110,51,-107,-114,,,,,,,,,,,,,,,,,,155,-180,3.5,-3.5,-110,-110,51,-107,-114,,,,,170,-200,3.5,-3.5,-110,-110,51,-110,-110,,,,,150,-180,3.5,-3.5,-105,-115,51,-110,-110,,,,,155,-185,3.5,-3.5,-110,-110,50.5,-110,-110,,,,,145,-180,3.5,-3.5,-110,-110,51,-107,-114,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,MIA,3,False,TEN,34,True,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","7, 10, 0, 17","0, 3, 0, 0",1,,,-3,3,-110,-110,47,-110,-110,,,,,-161,136,-3,3,-112,-110,40.5,-113,-108,,,,,-165,145,-3,3,-115,-105,41,-110,-110,,,,,-168,142,-3,3,-110,-110,41,-110,-110,,,,,-157,137,-3,3,-112,-109,40.5,-113,-108,,,,,-162,133,-3,3,-112,-109,40.5,-113,-108,,,,,,,,,,,,,,,,,,-157,137,-3,3,-112,-109,40.5,-113,-108,,,,,-150,130,-3,3,-105,-115,41,-110,-110,,,,,-160,135,-3,3,-110,-110,41,-110,-110,,,,,-164,135,-3,3,-110,-110,41,-110,-110,,,,,-162,133,-3,3,-112,-109,40.5,-113,-108,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:09 PM,Final,LV,23,True,IND,20,False,/assets/images/nfl/logos/LV.png,/assets/images/nfl/logos/IND.png,"Q1, Q2, Q3, Q4","0, 10, 7, 3","7, 6, 0, 10",1,,,-6,6,-110,-110,49.5,-110,-110,,,,,-385,304,-8.5,8.5,-108,-111,46,-110,-110,,,,,-400,300,-8.5,8.5,-105,-115,46.5,-110,-110,,,,,-390,310,-8.5,8.5,-110,-110,47,-110,-110,,,,,-360,300,-8.5,8.5,-105,-109,46,-110,-110,,,,,-385,290,-8.5,8.5,-108,-113,46,-110,-110,,,,,,,,,,,,,,,,,,-360,300,-8.5,8.5,-105,-109,46,-110,-110,,,,,-400,310,-8.5,8.5,-110,-110,46.5,-110,-110,,,,,-425,330,-8.5,8.5,-110,-110,46.5,-110,-110,,,,,-400,325,-8.5,8.5,-110,-110,46,-110,-110,,,,,-385,290,-8.5,8.5,-108,-113,46,-110,-110,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:10 PM,Final,JAX,10,False,NE,50,True,/assets/images/nfl/logos/JAX.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","7, 21, 13, 9","3, 0, 0, 7",1,,,-5.5,5.5,-110,-110,43.5,-110,-110,,,,,-1329,822,-17,17,-110,-112,41.5,-110,-110,,,,,-1375,800,-17,17,-115,-105,41.5,-110,-110,,,,,-1400,830,-17.5,17.5,-108,-112,41.5,-112,-108,,,,,-1250,850,-17,17,-109,-112,42,-112,-109,,,,,-1430,800,-17,17,-109,-112,42,-112,-109,,,,,,,,,,,,,,,,,,-1250,850,-17,17,-109,-112,42,-112,-109,,,,,-1600,850,-17,17,-110,-110,41.5,-110,-110,,,,,-1250,800,-17,17,-110,-110,41.5,-110,-110,,,,,-1250,715,-17.5,17.5,-110,-110,41.5,-110,-110,,,,,-1430,800,-17,17,-109,-112,42,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:10 PM,Final,TB,28,True,NYJ,24,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","7, 10, 7, 0","7, 3, 7, 11",1,,,8.5,-8.5,-110,-110,47,-110,-110,,,,,580,-828,14,-14,-110,-108,47.5,-109,-113,,,,,550,-800,14.5,-14.5,-115,-105,47,-110,-110,,,,,640,-950,14.5,-14.5,-110,-110,48,-110,-110,,,,,575,-770,14,-14,-108,-106,47.5,-108,-113,,,,,525,-770,14,-14,-112,-109,47.5,-108,-113,,,,,,,,,,,,,,,,,,575,-770,14,-14,-108,-106,47.5,-108,-113,,,,,600,-900,14,-14,-110,-110,47.5,-110,-110,,,,,600,-900,14.5,-14.5,-110,-110,48,-110,-110,,,,,725,-1111,14.5,-14.5,-110,-110,47.5,-110,-110,,,,,525,-770,14,-14,-112,-109,47.5,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:10 PM,Final,PHI,20,True,WAS,16,False,/assets/images/nfl/logos/PHI.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","10, 6, 0, 0","0, 7, 7, 6",1,,,-3.5,3.5,-110,-110,44.5,-110,-110,,,,,206,-249,6,-6,-109,-109,45,-109,-112,,,,,210,-260,6,-6,-105,-115,45,-110,-110,,,,,205,-250,6.5,-6.5,-114,-106,44.5,-115,-105,,,,,210,-245,6,-6,-108,-107,45,-108,-113,,,,,205,-250,6,-6,-110,-110,45,-108,-113,,,,,,,,,,,,,,,,,,210,-245,6,-6,-108,-107,45,-108,-113,,,,,220,-270,6,-6,-110,-110,44.5,-110,-110,,,,,200,-250,6.5,-6.5,-110,-110,45,-110,-110,,,,,200,-244,6,-6,-110,-110,45,-110,-110,,,,,205,-250,6,-6,-110,-110,45,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,1:00 PM ET,Sun,1/2/22 @ 1:00 PM ET,6/2/2022 12:18:10 PM,Final,LAR,20,True,BAL,19,False,/assets/images/nfl/logos/LAR.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","7, 6, 3, 3","0, 7, 0, 13",1,,,-3,3,-110,-110,42.5,-110,-110,,,,,253,-311,7,-7,-109,-112,47,-109,-112,,,,,260,-335,7,-7,-105,-115,47,-105,-115,,,,,260,-320,7,-7,-110,-110,46.5,-110,-110,,,,,260,-305,7,-7,-108,-113,47,-109,-112,,,,,250,-315,7,-7,-108,-113,47,-109,-112,,,,,,,,,,,,,,,,,,260,-305,7,-7,-108,-113,47,-109,-112,,,,,240,-300,7,-7,-110,-110,46.5,-110,-110,,,,,250,-325,7,-7,-110,-110,46.5,-110,-110,,,,,230,-286,7,-7,-110,-110,46.5,-110,-110,,,,,250,-315,7,-7,-108,-113,47,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,17,Week 17,1/2/22,4:05 PM ET,Sun,1/2/22 @ 4:05 PM ET,6/2/2022 12:18:10 PM,Final,DEN,13,False,LAC,34,True,/assets/images/nfl/logos/DEN.png,/assets/images/nfl/logos/LAC.png,"Q1, Q2, Q3, Q4","7, 10, 3, 14","0, 3, 0, 10",1,,,-3,3,-110,-110,45,-110,-110,,,,,-364,288,-8,8,-109,-108,45,-112,-109,,,,,-380,290,-7.5,7.5,-110,-110,45,-110,-110,,,,,-420,330,-8,8,-115,-105,45,-110,-110,,,,,-345,290,-8,8,-108,-106,45,-113,-107,,,,,-375,280,-8,8,-110,-110,45,-113,-107,,,,,,,,,,,,,,,,,,-345,290,-8,8,-108,-106,45,-113,-107,,,,,-360,285,-7.5,7.5,-110,-110,45,-110,-110,,,,,-350,260,-8,8,-105,-115,45.5,-110,-110,,,,,-385,300,-7.5,7.5,-110,-110,45,-110,-110,,,,,-375,280,-8,8,-110,-110,45,-113,-107,,,,,,,,,,,,,,,,,
