Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021,RegularSeason,14,Week 14,12/9/21,8:20 PM ET,Thu,12/9/21 @ 8:20 PM ET,6/2/2022 12:18:08 PM,Final,PIT,28,False,MIN,36,True,/assets/images/nfl/logos/PIT.png,/assets/images/nfl/logos/MIN.png,"Q1, Q2, Q3, Q4","6, 17, 6, 7","0, 0, 7, 21",1,,,-3,3,-110,-110,46.5,-110,-110,,,,,-179,151,-3.5,3.5,-105,-118,45,-110,-112,,,,,-170,150,-3.5,3.5,100,-120,45,-110,-110,,,,,-180,152,-3.5,3.5,-102,-120,44.5,-115,-105,,,,,-177,155,-3.5,3.5,-105,-118,45,-109,-112,,,,,-186,150,-3.5,3.5,-105,-118,45,-109,-112,,,,,-186,150,-3.5,3.5,-105,-118,45,-109,-112,,,,,-177,155,-3.5,3.5,-105,-118,45,-109,-112,,,,,-175,150,-3.5,3.5,100,-120,45,-110,-110,,,,,-175,145,-3.5,3.5,-110,-110,44.5,-110,-110,,,,,-175,150,-3.5,3.5,-110,-110,44.5,-110,-110,,,,,-186,150,-3.5,3.5,-105,-118,45,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,BAL,22,False,CLE,24,True,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","10, 14, 0, 0","0, 6, 3, 13",1,,,-2.5,2.5,-110,-110,46.5,-110,-110,,,,,-151,128,-3,3,-106,-115,44,-109,-112,,,,,-155,135,-3,3,-105,-115,44,-110,-110,,,,,-154,130,-3,3,-108,-112,44,-112,-108,,,,,-148,130,-3,3,-106,-115,44,-108,-113,,,,,-152,125,-3,3,-106,-115,44,-108,-113,,,,,-152,125,-3,3,-106,-115,44,-108,-113,,,,,-148,130,-3,3,-106,-115,44,-108,-113,,,,,-160,140,-3,3,-105,-115,44,-110,-110,,,,,-150,130,-3,3,-110,-110,44,-110,-110,,,,,-145,120,-3,3,100,-120,44,-110,-110,,,,,-152,125,-3,3,-106,-115,44,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,JAX,0,False,TEN,20,True,/assets/images/nfl/logos/JAX.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","7, 3, 7, 3","0, 0, 0, 0",1,,,-6,6,-110,-110,51.5,-110,-110,,,,,-433,338,-9,9,-108,-113,44,-109,-112,,,,,-410,310,-8.5,8.5,-110,-110,44.5,-105,-115,,,,,-420,330,-8.5,8.5,-110,-110,43.5,-114,-106,,,,,-420,350,-9,9,-108,-113,44,-109,-112,,,,,-455,335,-9,9,-108,-113,44,-109,-112,,,,,-455,335,-9,9,-108,-113,44,-109,-112,,,,,-420,350,-9,9,-108,-113,44,-109,-112,,,,,-430,330,-8.5,8.5,-110,-110,44.5,-110,-110,,,,,-425,330,-8.5,8.5,-110,-110,44.5,-110,-110,,,,,-455,350,-8.5,8.5,-110,-110,44,-110,-110,,,,,-455,335,-9,9,-108,-113,44,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,LV,9,False,KC,48,True,/assets/images/nfl/logos/LV.png,/assets/images/nfl/logos/KC.png,"Q1, Q2, Q3, Q4","14, 21, 3, 10","0, 3, 6, 0",1,,,-10.5,10.5,-110,-110,53,-110,-110,,,,,-440,344,-9.5,9.5,-113,-109,48,-109,-112,,,,,-450,340,-10,10,-110,-110,48,-110,-110,,,,,-420,330,-9.5,9.5,-110,-110,47.5,-114,-106,,,,,-435,360,-9.5,9.5,-113,-108,48,-108,-113,,,,,-435,330,-9.5,9.5,-113,-108,48,-108,-113,,,,,-435,330,-9.5,9.5,-113,-108,48,-108,-113,,,,,-435,360,-9.5,9.5,-113,-108,48,-108,-113,,,,,-450,350,-9.5,9.5,-110,-110,48,-110,-110,,,,,-500,375,-10,10,-110,-110,48,-110,-110,,,,,-455,340,-9.5,9.5,-110,-110,48,-110,-110,,,,,-435,330,-9.5,9.5,-113,-108,48,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,NO,30,True,NYJ,9,False,/assets/images/nfl/logos/NO.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","0, 6, 0, 3","3, 7, 3, 17",1,,,3,-3,-110,-110,46.5,-110,-110,,,,,180,-216,4.5,-4.5,-112,-110,42.5,-109,-112,,,,,175,-210,4,-4,-110,-110,42,-110,-110,,,,,176,-210,4.5,-4.5,-110,-110,42.5,-104,-118,,,,,185,-215,4.5,-4.5,-112,-109,42.5,-109,-112,,,,,180,-225,4.5,-4.5,-112,-109,42.5,-109,-112,,,,,180,-225,4.5,-4.5,-112,-109,42.5,-109,-112,,,,,185,-215,4.5,-4.5,-112,-109,42.5,-109,-112,,,,,175,-210,4.5,-4.5,-110,-110,42,-110,-110,,,,,175,-210,4,-4,-110,-110,42,-110,-110,,,,,185,-222,5,-5,-110,-110,42,-110,-110,,,,,180,-225,4.5,-4.5,-112,-109,42.5,-109,-112,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,DAL,27,True,WAS,20,False,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","0, 0, 8, 12","18, 6, 3, 0",1,,,-1.5,1.5,-110,-110,47.5,-110,-110,,,,,223,-274,6.5,-6.5,-112,-110,48,-112,-110,,,,,225,-280,6.5,-6.5,-110,-110,47.5,-110,-110,,,,,240,-295,6.5,-6.5,-106,-114,48,-106,-114,,,,,225,-265,6.5,-6.5,-112,-109,48,-112,-109,,,,,220,-278,6.5,-6.5,-112,-109,48,-112,-109,,,,,220,-278,6.5,-6.5,-112,-109,48,-112,-109,,,,,225,-265,6.5,-6.5,-112,-109,48,-112,-109,,,,,220,-270,6,-6,-110,-110,47.5,-110,-110,,,,,230,-275,6.5,-6.5,-110,-110,47.5,-110,-110,,,,,220,-278,6.5,-6.5,-110,-110,48,-110,-110,,,,,220,-278,6.5,-6.5,-112,-109,48,-112,-109,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,ATL,29,True,CAR,21,False,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/CAR.png,"Q1, Q2, Q3, Q4","7, 0, 7, 7","7, 10, 3, 9",1,,,-3.5,3.5,-110,-110,48.5,-110,-110,,,,,-137,115,-2.5,2.5,-114,-108,41,-114,-107,,,,,-140,120,-2.5,2.5,-115,-105,42,-110,-110,,,,,-142,120,-2.5,2.5,-110,-110,42.5,-108,-112,,,,,-134,115,-2.5,2.5,-113,-108,41,-114,-107,,,,,-136,112,-2.5,2.5,-113,-108,41,-114,-107,,,,,-136,112,-2.5,2.5,-113,-108,41,-114,-107,,,,,-134,115,-2.5,2.5,-113,-108,41,-114,-107,,,,,-140,120,-2.5,2.5,-115,-105,41.5,-110,-110,,,,,-135,115,-2.5,2.5,-110,-110,41.5,-110,-110,,,,,-133,115,-2.5,2.5,-115,-105,41.5,-110,-110,,,,,-136,112,-2.5,2.5,-113,-108,41,-114,-107,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,1:00 PM ET,Sun,12/12/21 @ 1:00 PM ET,6/2/2022 12:18:08 PM,Final,SEA,33,True,HOU,13,False,/assets/images/nfl/logos/SEA.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","7, 6, 0, 0","10, 6, 3, 14",1,,,7,-7,-110,-110,48.5,-110,-110,,,,,332,-426,9.5,-9.5,-112,-109,41,-109,-113,,,,,330,-435,9.5,-9.5,-110,-110,41.5,-105,-115,,,,,350,-450,9.5,-9.5,-106,-114,41,-110,-110,,,,,328,-400,9.5,-9.5,-113,-108,41,-107,-114,,,,,320,-420,9.5,-9.5,-113,-108,41,-107,-114,,,,,320,-420,9.5,-9.5,-113,-108,41,-107,-114,,,,,328,-400,9.5,-9.5,-113,-108,41,-107,-114,,,,,340,-440,9,-9,-110,-110,41,-110,-110,,,,,350,-450,9.5,-9.5,-110,-110,41,-110,-110,,,,,350,-455,9.5,-9.5,-110,-110,41,-110,-110,,,,,320,-420,9.5,-9.5,-113,-108,41,-107,-114,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,4:05 PM ET,Sun,12/12/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,DET,10,False,DEN,38,True,/assets/images/nfl/logos/DET.png,/assets/images/nfl/logos/DEN.png,"Q1, Q2, Q3, Q4","14, 3, 14, 7","0, 10, 0, 0",1,,,-7.5,7.5,-110,-110,43.5,-110,-110,,,,,-607,446,-12,12,-112,-109,42,-109,-112,,,,,-650,460,-12.5,12.5,-110,-110,42,-110,-110,,,,,-620,460,-12.5,12.5,-112,-108,42,-110,-110,,,,,-560,450,-12,12,-112,-109,42,-108,-113,,,,,-560,400,-12,12,-112,-109,42,-108,-113,,,,,-560,400,-12,12,-112,-109,42,-108,-113,,,,,-560,450,-12,12,-112,-109,42,-108,-113,,,,,-700,475,-12.5,12.5,-110,-110,42,-110,-110,,,,,-700,475,-12.5,12.5,-110,-110,42,-110,-110,,,,,-769,510,-12.5,12.5,-110,-110,42,-110,-110,,,,,-560,400,-12,12,-112,-109,42,-108,-113,,,,,,,,,,,,,,,,,
2021,RegularSeason,14,Week 14,12/12/21,4:05 PM ET,Sun,12/12/21 @ 4:05 PM ET,6/2/2022 12:18:09 PM,Final,NYG,21,False,LAC,37,True,/assets/images/nfl/logos/NYG.png,/assets/images/nfl/logos/LAC.png,"Q1, Q2, Q3, Q4","7, 17, 6, 7","7, 0, 0, 14",1,,,-6,6,-110,-110,47,-110,-110,,,,,-402,318,-9,9,-112,-110,43.5,-110,-112,,,,,-400,300,-9,9,-110,-110,43.5,-115,-105,,,,,-400,315,-8.5,8.5,-114,-106,43.5,-110,-110,,,,,-385,320,-9,9,-112,-109,43.5,-109,-112,,,,,-400,310,-9,9,-112,-109,43.5,-109,-112,,,,,-400,310,-9,9,-112,-109,43.5,-109,-112,,,,,-385,320,-9,9,-112,-109,43.5,-109,-112,,,,,-430,330,-9,9,-110,-110,43.5,-110,-110,,,,,-417,330,-9,9,-110,-110,43.5,-110,-110,,,,,-455,360,-9,9,-110,-110,43,-110,-110,,,,,-400,310,-9,9,-112,-109,43.5,-109,-112,,,,,,,,,,,,,,,,,
