Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2016,RegularSeason,14,Week 14,12/8/16,8:25 PM ET,Thu,12/8/16 @ 8:25 PM ET,7/26/2021 6:06:07 PM,Final,LV,13,False,KC,21,True,/assets/images/nfl/logos/LV.png,/assets/images/nfl/logos/KC.png,"Q1, Q2, Q3, Q4","0, 21, 0, 0","3, 7, 3, 0",1,-200,163,-3.5,3.5,,,46,,,,,,,-200,163,-3.5,3.5,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,PIT,27,True,BUF,20,False,/assets/images/nfl/logos/PIT.png,/assets/images/nfl/logos/BUF.png,"Q1, Q2, Q3, Q4","0, 7, 0, 13","7, 7, 7, 6",1,105,-125,2,-2,,,46,,,,,,,105,-125,2,-2,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,DEN,10,False,TEN,13,True,/assets/images/nfl/logos/DEN.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","10, 3, 0, 0","0, 0, 0, 10",1,-130,110,-2,2,,,44,,,,,,,-130,110,-2,2,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,WAS,27,True,PHI,22,False,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","3, 10, 0, 9","0, 7, 14, 6",1,110,-133,2.5,-2.5,,,48.5,,,,,,,110,-133,2.5,-2.5,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,ARI,23,False,MIA,26,True,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","7, 7, 7, 5","6, 3, 0, 14",1,108,-128,2,-2,,,44,,,,,,,108,-128,2,-2,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,LAC,16,False,CAR,28,True,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/CAR.png,"Q1, Q2, Q3, Q4","10, 13, 3, 2","0, 7, 9, 0",1,-120,100,-1,1,,,48.5,,,,,,,-120,100,-1,1,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CIN,23,True,CLE,10,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","0, 0, 7, 3","13, 7, 0, 3",1,175,-205,4.5,-4.5,,,41.5,,,,,,,175,-205,4.5,-4.5,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CHI,17,False,DET,20,True,/assets/images/nfl/logos/CHI.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","0, 10, 3, 7","3, 0, 7, 7",1,-350,280,-7.5,7.5,,,42,,,,,,,-350,280,-7.5,7.5,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,HOU,22,True,IND,17,False,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/IND.png,"Q1, Q2, Q3, Q4","3, 0, 7, 7","3, 10, 3, 6",1,-280,220,-6.5,6.5,,,47.5,,,,,,,-280,220,-6.5,6.5,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,1:00 PM ET,Sun,12/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,MIN,25,True,JAX,16,False,/assets/images/nfl/logos/MIN.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","0, 9, 7, 0","6, 3, 3, 13",1,150,-188,3,-3,,,38,,,,,,,150,-188,3,-3,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,4:05 PM ET,Sun,12/11/16 @ 4:05 PM ET,7/26/2021 6:06:07 PM,F/OT,NYJ,23,True,SF,17,False,/assets/images/nfl/logos/NYJ.png,/assets/images/nfl/logos/SF.png,"Q1, Q2, Q3, Q4, OT","14, 3, 0, 0, 0","0, 3, 3, 11, 6",1,-145,135,-2.5,2.5,,,43,,,,,,,-145,135,-2.5,2.5,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,4:25 PM ET,Sun,12/11/16 @ 4:25 PM ET,7/26/2021 6:06:07 PM,Final,NO,11,False,TB,16,True,/assets/images/nfl/logos/NO.png,/assets/images/nfl/logos/TB.png,"Q1, Q2, Q3, Q4","3, 10, 0, 3","0, 8, 3, 0",1,-135,115,-2.5,2.5,,,51.5,,,,,,,-135,115,-2.5,2.5,,,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,4:25 PM ET,Sun,12/11/16 @ 4:25 PM ET,7/26/2021 6:06:07 PM,Final,ATL,42,True,LAR,14,False,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/LAR.png,"Q1, Q2, Q3, Q4","0, 0, 0, 14","7, 14, 21, 0",1,190,-220,5,-5,,,44,,,,,,,190,-220,5,-5,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,4:25 PM ET,Sun,12/11/16 @ 4:25 PM ET,7/26/2021 6:06:07 PM,Final,SEA,10,False,GB,38,True,/assets/images/nfl/logos/SEA.png,/assets/images/nfl/logos/GB.png,"Q1, Q2, Q3, Q4","7, 14, 7, 10","3, 0, 0, 7",1,135,-155,3,-3,,,46,,,,,,,135,-155,3,-3,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/11/16,8:30 PM ET,Sun,12/11/16 @ 8:30 PM ET,7/26/2021 6:06:07 PM,Final,DAL,7,False,NYG,10,True,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","0, 0, 10, 0","7, 0, 0, 0",1,165,-185,3.5,-3.5,,,47,,,,,,,165,-185,3.5,-3.5,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,14,Week 14,12/12/16,8:30 PM ET,Mon,12/12/16 @ 8:30 PM ET,7/26/2021 6:06:07 PM,Final,BAL,23,False,NE,30,True,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","9, 7, 7, 7","0, 3, 14, 6",1,-275,235,-6.5,6.5,,,45,,,,,,,-275,235,-6.5,6.5,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
