Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHouseNJHomeMoneyLine,SugarHouseNJAwayMoneyLine,SugarHouseNJHomePointSpread,SugarHouseNJAwayPointSpread,SugarHouseNJHomePointSpreadPayout,SugarHouseNJAwayPointSpreadPayout,SugarHouseNJOverUnder,SugarHouseNJOverPayout,SugarHouseNJUnderPayout,SugarHouseNJHomeTeamTotal,SugarHouseNJAwayTeamTotal,SugarHouseNJHomeTeamTotalPayout,SugarHouseNJAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2016,RegularSeason,1,Week 1,9/8/16,8:30 PM ET,Thu,9/8/16 @ 8:30 PM ET,7/26/2021 6:06:07 PM,Final,CAR,20,False,DEN,21,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/DEN.png,"Q1, Q2, Q3, Q4","0, 7, 0, 14","7, 10, 0, 3",1,145,-165,3,-3,105,-125,41,,,,,,,145,-165,3,-3,105,-125,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,GB,27,True,JAX,23,False,/assets/images/nfl/logos/GB.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","7, 10, 3, 3","7, 14, 3, 3",1,175,-210,6,-6,-120,100,48,,,,,,,175,-210,6,-6,-120,100,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,BUF,7,False,BAL,13,True,/assets/images/nfl/logos/BUF.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","3, 7, 0, 3","0, 7, 0, 0",1,-150,130,-3,3,-110,-110,45,,,,,,,-150,130,-3,3,-110,-110,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CHI,14,False,HOU,23,True,/assets/images/nfl/logos/CHI.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","0, 10, 3, 10","7, 7, 0, 0",1,-260,220,-6,6,-110,-110,42.5,,,,,,,-260,220,-6,6,-110,-110,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CLE,10,False,PHI,29,True,/assets/images/nfl/logos/CLE.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","7, 6, 9, 7","0, 7, 3, 0",1,-190,165,-4,4,-115,-105,41.5,,,,,,,-190,165,-4,4,-115,-105,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,TB,31,True,ATL,24,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/ATL.png,"Q1, Q2, Q3, Q4","10, 3, 8, 3","3, 14, 14, 0",1,-135,115,-3,3,105,-125,47,,,,,,,-135,115,-3,3,105,-125,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,MIN,25,True,TEN,16,False,/assets/images/nfl/logos/MIN.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","3, 7, 0, 6","0, 0, 12, 13",1,125,-145,3,-3,-125,105,40.5,,,,,,,125,-145,3,-3,-125,105,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,CIN,23,True,NYJ,22,False,/assets/images/nfl/logos/CIN.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","7, 9, 0, 6","3, 10, 7, 3",1,-105,-115,3,-3,-135,115,42,,,,,,,-105,-115,3,-3,-135,115,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,Final,LV,35,True,NO,34,False,/assets/images/nfl/logos/LV.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","3, 14, 7, 10","10, 0, 3, 22",1,-150,130,-3,3,100,-120,51,,,,,,,-150,130,-3,3,100,-120,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,RegularSeason,1,Week 1,9/11/16,1:00 PM ET,Sun,9/11/16 @ 1:00 PM ET,7/26/2021 6:06:07 PM,F/OT,LAC,27,False,KC,33,True,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/KC.png,"Q1, Q2, Q3, Q4, OT","3, 0, 7, 17, 6","7, 14, 3, 3, 0",1,-280,240,-7,7,-105,-115,46,,,,,,,-280,240,-7,7,-105,-115,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
