Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2022,RegularSeason,2,Week 2,9/15/22,8:15 PM ET,Thu,9/15/22 @ 8:15 PM ET,9/22/2022 11:17:36 AM,Final,LAC,24,False,KC,27,True,/assets/images/nfl/logos/LAC.png,/assets/images/nfl/logos/KC.png,"Q1, Q2, Q3, Q4","0, 7, 7, 13","3, 7, 7, 7",1,-155,135,0,0,-110,-110,,,,,,,,-202,168,-4,4,-110,-110,52.5,-110,-111,,,,,-195,165,-4,4,-110,-110,52.5,-110,-110,,,,,-200,168,-3.5,3.5,-118,-104,52.5,-115,-105,,,,,-200,171,-4,4,-110,-110,52.5,-109,-112,,,,,-205,165,-4,4,-110,-110,52.5,-109,-112,,,,,,,,,,,,,,,,,,-200,171,-4,4,-110,-110,52.5,-109,-112,,,,,-210,175,-4,4,-110,-110,52.5,-110,-110,,,,,-210,170,-3.5,3.5,-110,-105,53,-105,-110,,,,,-200,165,-4,4,-110,-110,52.5,-110,-110,,,,,-205,165,-4,4,-110,-110,52.5,-109,-112,,,,,-205,165,-4,4,-110,-110,52.5,-109,-112,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/28/2022 11:13:49 AM,Final,NYJ,31,True,CLE,30,False,/assets/images/nfl/logos/NYJ.png,/assets/images/nfl/logos/CLE.png,"Q1, Q2, Q3, Q4","7, 7, 3, 13","0, 14, 0, 17",1,,,-4.5,4.5,-110,-110,,,,,,,,-265,218,-6.5,6.5,-110,-110,38.5,-110,-110,,,,,-230,195,-6,6,-110,-110,38.5,-115,-105,,,,,-275,225,-6.5,6.5,-110,-110,38.5,-110,-110,,,,,-265,225,-6.5,6.5,-110,-110,39,-104,-118,,,,,-278,220,-6.5,6.5,-110,-110,39,-104,-118,,,,,,,,,,,,,,,,,,-265,225,-6.5,6.5,-110,-110,39,-104,-118,,,,,-267,215,-6.5,6.5,-110,-110,38.5,-110,-110,,,,,-250,220,-6,6,-110,-105,38.5,-107,-107,,,,,-275,220,-6.5,6.5,-110,-110,38.5,-110,-110,,,,,-278,220,-6.5,6.5,-110,-110,39,-104,-118,,,,,-278,220,-6.5,6.5,-110,-110,39,-104,-118,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/23/2022 12:43:52 PM,Final,TB,20,True,NO,10,False,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/NO.png,"Q1, Q2, Q3, Q4","3, 0, 0, 7","0, 0, 3, 17",1,160,-190,4,-4,-110,-110,,,,,,,,122,-145,2.5,-2.5,-106,-115,43.5,-110,-110,,,,,125,-145,3,-3,-115,-105,43.5,-115,-105,,,,,124,-146,2.5,-2.5,-105,-115,43.5,-110,-110,,,,,125,-143,2.5,-2.5,-108,-113,43,-113,-108,,,,,123,-148,2.5,-2.5,-108,-113,43,-113,-108,,,,,,,,,,,,,,,,,,125,-143,2.5,-2.5,-108,-113,43,-113,-108,,,,,122,-145,2.5,-2.5,100,-120,43.5,-110,-110,,,,,120,-140,2.5,-2.5,100,-115,43.5,-107,-110,,,,,120,-145,2.5,-2.5,-105,-115,43.5,-110,-110,,,,,123,-148,2.5,-2.5,-108,-113,43,-113,-108,,,,,123,-148,2.5,-2.5,-108,-113,43,-113,-108,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/23/2022 12:43:59 PM,Final,CAR,16,False,NYG,19,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","6, 0, 7, 6","0, 6, 7, 3",1,-130,110,-2.5,2.5,-110,-110,,,,,,,,-103,-116,1,-1,-111,-110,43.5,-112,-109,,,,,105,-125,1,-1,-105,-115,43.5,-115,-105,,,,,-104,-116,1,-1,-110,-110,43.5,-118,-104,,,,,-103,-112,1,-1,-112,-109,43.5,-112,-109,,,,,-106,-115,1,-1,-112,-109,43.5,-112,-109,,,,,,,,,,,,,,,,,,-103,-112,1,-1,-112,-109,43.5,-112,-109,,,,,100,-120,1,-1,-110,-110,43.5,-110,-110,,,,,100,-115,1,-1,-105,-110,43.5,-107,-107,,,,,-105,-115,1,-1,-110,-110,43.5,-110,-110,,,,,-106,-115,1,-1,-112,-109,43.5,-112,-109,,,,,-106,-115,1,-1,-112,-109,43.5,-112,-109,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/23/2022 12:44:05 PM,Final,NE,17,True,PIT,14,False,/assets/images/nfl/logos/NE.png,/assets/images/nfl/logos/PIT.png,"Q1, Q2, Q3, Q4","0, 3, 3, 8","3, 7, 7, 0",1,-110,-110,1.5,-1.5,-122,102,,,,,,,,125,-151,3,-3,-115,-107,40,-112,-110,,,,,125,-145,3,-3,-115,-105,40,-115,-105,,,,,132,-156,3,-3,-115,-105,40.5,-104,-118,,,,,125,-148,3,-3,-117,-105,40,-112,-109,,,,,117,-148,3,-3,-117,-105,40,-112,-109,,,,,,,,,,,,,,,,,,125,-148,3,-3,-117,-105,40,-112,-109,,,,,130,-155,3,-3,-110,-110,40,-110,-110,,,,,130,-150,3,-3,-105,-110,40,-107,-107,,,,,125,-155,3,-3,-110,-110,40,-110,-110,,,,,117,-148,3,-3,-117,-105,40,-112,-109,,,,,117,-148,3,-3,-117,-105,40,-112,-109,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/23/2022 12:44:12 PM,Final,IND,0,False,JAX,24,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","7, 10, 7, 0","0, 0, 0, 0",1,200,-250,6.5,-6.5,-110,-110,,,,,,,,137,-163,3,-3,-110,-110,43.5,-110,-111,,,,,135,-155,3,-3,-110,-110,43.5,-110,-110,,,,,136,-162,3,-3,-110,-110,43.5,-110,-110,,,,,140,-159,3,-3,-110,-110,43.5,-109,-112,,,,,135,-165,3,-3,-110,-110,43.5,-109,-112,,,,,,,,,,,,,,,,,,140,-159,3,-3,-110,-110,43.5,-109,-112,,,,,140,-165,3,-3,-110,-110,43.5,-110,-110,,,,,140,-170,3,-3,-105,-110,43.5,-107,-107,,,,,140,-165,3,-3,-110,-110,43.5,-110,-110,,,,,135,-165,3,-3,-110,-110,43.5,-109,-112,,,,,135,-165,3,-3,-110,-110,43.5,-109,-112,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/23/2022 12:44:24 PM,Final,MIA,42,True,BAL,38,False,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","7, 21, 7, 3","0, 7, 7, 28",1,-200,165,-3.5,3.5,-112,-109,,,,,,,,-178,149,-3.5,3.5,-106,-115,43.5,-110,-110,,,,,-170,145,-3.5,3.5,-105,-115,43.5,-110,-110,,,,,-180,152,-3.5,3.5,-105,-115,43.5,-110,-110,,,,,-177,154,-3,3,-115,-106,43.5,-110,-110,,,,,-182,150,-3,3,-115,-106,43.5,-110,-110,,,,,,,,,,,,,,,,,,-177,154,-3,3,-115,-106,43.5,-110,-110,,,,,-175,148,-3.5,3.5,-105,-115,43.5,-110,-110,,,,,-170,140,-3.5,3.5,-107,-107,44,-105,-110,,,,,-175,145,-3.5,3.5,-105,-115,43.5,-110,-110,,,,,-182,150,-3,3,-115,-106,43.5,-110,-110,,,,,-182,150,-3,3,-115,-106,43.5,-110,-110,,,,
2022,RegularSeason,2,Week 2,9/18/22,1:00 PM ET,Sun,9/18/22 @ 1:00 PM ET,9/26/2022 3:32:39 PM,Final,WAS,27,False,DET,36,True,/assets/images/nfl/logos/WAS.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","12, 10, 7, 7","0, 0, 15, 12",1,128,-155,2.5,-2.5,102,-122,,,,,,,,-106,-113,0.5,-0.5,-109,-112,48.5,-107,-114,,,,,-105,-115,1,-1,-115,-105,48,-110,-110,,,,,-102,-116,1,-1,-110,-110,48.5,-110,-110,,,,,-105,-109,0.5,-0.5,-109,-112,48.5,-107,-114,,,,,-108,-113,0.5,-0.5,-109,-112,48.5,-107,-114,,,,,,,,,,,,,,,,,,-105,-109,0.5,-0.5,-109,-112,48.5,-107,-114,,,,,-110,-110,0,0,-110,-110,48,-110,-110,,,,,100,-115,1,-1,-110,-105,48,-110,-105,,,,,-110,-110,1,-1,-115,-105,48,-110,-110,,,,,-108,-113,0.5,-0.5,-109,-112,48.5,-107,-114,,,,,-108,-113,0.5,-0.5,-109,-112,48.5,-107,-114,,,,
2022,RegularSeason,2,Week 2,9/18/22,4:05 PM ET,Sun,9/18/22 @ 4:05 PM ET,9/23/2022 4:00:47 PM,Final,SEA,7,False,SF,27,True,/assets/images/nfl/logos/SEA.png,/assets/images/nfl/logos/SF.png,"Q1, Q2, Q3, Q4","6, 14, 0, 7","0, 0, 7, 0",1,-400,300,-8,8,-110,-110,,,,,,,,-392,307,-8.5,8.5,-109,-112,39.5,-111,-110,,,,,-380,310,-8.5,8.5,-110,-110,39.5,-110,-110,,,,,-390,310,-8.5,8.5,-105,-115,39.5,-110,-110,,,,,-375,310,-8.5,8.5,-108,-113,39.5,-112,-109,,,,,-400,300,-8.5,8.5,-108,-113,39.5,-112,-109,,,,,,,,,,,,,,,,,,-375,310,-8.5,8.5,-108,-113,39.5,-112,-109,,,,,-400,310,-8.5,8.5,-110,-110,39.5,-110,-110,,,,,-375,300,-8,8,-110,-105,40,-107,-107,,,,,-450,325,-8.5,8.5,-110,-110,39.5,-110,-110,,,,,-400,300,-8.5,8.5,-108,-113,39.5,-112,-109,,,,,-400,300,-8.5,8.5,-108,-113,39.5,-112,-109,,,,
2022,RegularSeason,2,Week 2,9/18/22,4:05 PM ET,Sun,9/18/22 @ 4:05 PM ET,9/26/2022 3:34:15 PM,Final,ATL,27,False,LAR,31,True,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/LAR.png,"Q1, Q2, Q3, Q4","7, 14, 7, 3","0, 3, 7, 17",1,-1000,650,-13.5,13.5,-110,-110,,,,,,,,-501,378,-10.5,10.5,-108,-114,46,-111,-110,,,,,-450,360,-10.5,10.5,-105,-115,46,-110,-110,,,,,-550,410,-10.5,10.5,-106,-114,45.5,-112,-108,,,,,-455,375,-10.5,10.5,-108,-113,46,-112,-109,,,,,-500,360,-10.5,10.5,-108,-113,46,-112,-109,,,,,,,,,,,,,,,,,,-455,375,-10.5,10.5,-108,-113,46,-112,-109,,,,,-550,400,-10,10,-110,-110,46,-110,-110,,,,,-550,400,-10.5,10.5,-107,-107,46,-107,-107,,,,,-500,375,-10,10,-110,-110,45.5,-110,-110,,,,,-500,360,-10.5,10.5,-108,-113,46,-112,-109,,,,,-500,360,-10.5,10.5,-108,-113,46,-112,-109,,,,
