Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2022,RegularSeason,1,Week 1,9/8/22,8:20 PM ET,Thu,9/8/22 @ 8:20 PM ET,9/15/2022 5:59:22 PM,Final,BUF,31,True,LAR,10,False,/assets/images/nfl/logos/BUF.png,/assets/images/nfl/logos/LAR.png,"Q1, Q2, Q3, Q4","0, 10, 0, 0","7, 3, 7, 14",1,-110,-110,1,-1,-118,-104,52,-112,-109,,,,,109,-130,1.5,-1.5,-104,-118,52,-110,-112,,,,,110,-130,2.5,-2.5,-110,-110,52,-105,-115,,,,,106,-124,1.5,-1.5,-105,-115,51.5,-114,-106,,,,,112,-127,1.5,-1.5,-104,-118,52,-109,-112,,,,,104,-127,1.5,-1.5,-104,-118,52,-109,-112,,,,,,,,,,,,,,,,,,112,-127,1.5,-1.5,-104,-118,52,-109,-112,,,,,110,-130,2,-2,-110,-110,52,-110,-110,,,,,110,-130,2.5,-2.5,-110,-105,53,-105,-110,,,,,110,-135,2,-2,-115,-115,52,-110,-110,,,,,104,-127,1.5,-1.5,-104,-118,52,-109,-112,,,,,104,-127,1.5,-1.5,-104,-118,52,-109,-112,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:14 PM,Final,NO,27,True,ATL,26,False,/assets/images/nfl/logos/NO.png,/assets/images/nfl/logos/ATL.png,"Q1, Q2, Q3, Q4","3, 13, 7, 3","7, 0, 3, 17",1,150,-182,3.5,-3.5,-113,-108,42,-110,-110,,,,,199,-240,5.5,-5.5,-111,-110,44,-107,-115,,,,,210,-250,5.5,-5.5,-105,-115,44,-110,-110,,,,,205,-250,5.5,-5.5,-106,-114,43.5,-110,-110,,,,,200,-230,5.5,-5.5,-112,-109,44,-106,-115,,,,,195,-240,5.5,-5.5,-112,-109,44,-106,-115,,,,,,,,,,,,,,,,,,200,-230,5.5,-5.5,-112,-109,44,-106,-115,,,,,196,-240,5.5,-5.5,-110,-110,43.5,-110,-110,,,,,190,-240,5.5,-5.5,-107,-107,43.5,-107,-107,,,,,200,-250,5.5,-5.5,-110,-110,43.5,-115,-105,,,,,195,-240,5.5,-5.5,-112,-109,44,-106,-115,,,,,195,-240,5.5,-5.5,-112,-109,44,-106,-115,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:20 PM,Final,SF,10,False,CHI,19,True,/assets/images/nfl/logos/SF.png,/assets/images/nfl/logos/CHI.png,"Q1, Q2, Q3, Q4","0, 0, 7, 12","0, 7, 3, 0",1,225,-282,6.5,-6.5,-110,-112,42,-112,-109,,,,,229,-281,6.5,-6.5,-110,-110,37.5,-112,-109,,,,,215,-255,6,-6,-105,-115,38.5,-110,-110,,,,,215,-260,6.5,-6.5,-112,-108,37.5,-115,-105,,,,,240,-278,6.5,-6.5,-110,-110,37.5,-112,-109,,,,,230,-295,6.5,-6.5,-110,-110,37.5,-112,-109,,,,,,,,,,,,,,,,,,240,-278,6.5,-6.5,-110,-110,37.5,-112,-109,,,,,228,-285,6.5,-6.5,-110,-110,38,-110,-110,,,,,200,-250,6.5,-6.5,-107,-107,38.5,-107,-107,,,,,240,-300,6.5,-6.5,-105,-115,38,-110,-110,,,,,230,-295,6.5,-6.5,-110,-110,37.5,-112,-109,,,,,230,-295,6.5,-6.5,-110,-110,37.5,-112,-109,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:26 PM,F/OT,PIT,23,True,CIN,20,False,/assets/images/nfl/logos/PIT.png,/assets/images/nfl/logos/CIN.png,"Q1, Q2, Q3, Q4, OT","3, 3, 8, 6, 0","10, 7, 0, 3, 3",1,-270,212,-6.5,6.5,-112,-109,44.5,-110,-110,,,,,-321,255,-7,7,-110,-111,44.5,-109,-112,,,,,-320,265,-7,7,-110,-110,44.5,-110,-110,,,,,-330,265,-7.5,7.5,-106,-114,44.5,-110,-110,,,,,-295,255,-7,7,-109,-112,44.5,-107,-113,,,,,-315,245,-7,7,-109,-112,44.5,-107,-113,,,,,,,,,,,,,,,,,,-295,255,-7,7,-109,-112,44.5,-107,-113,,,,,-335,260,-7,7,-110,-110,44.5,-110,-110,,,,,-325,250,-7,7,-107,-107,44.5,-107,-107,,,,,-350,270,-7,7,-115,-105,44.5,-110,-110,,,,,-315,245,-7,7,-109,-112,44.5,-107,-113,,,,,-315,245,-7,7,-109,-112,44.5,-107,-113,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:37 PM,Final,PHI,38,True,DET,35,False,/assets/images/nfl/logos/PHI.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","7, 7, 7, 14","0, 24, 14, 0",1,155,-190,3.5,-3.5,-110,-110,46.5,-110,-110,,,,,200,-242,5.5,-5.5,-110,-110,48.5,-110,-110,,,,,215,-255,6,-6,-115,-105,49,-110,-110,,,,,210,-255,5.5,-5.5,-104,-118,48.5,-110,-110,,,,,200,-230,5.5,-5.5,-110,-110,49,-108,-113,,,,,195,-240,5.5,-5.5,-110,-110,49,-108,-113,,,,,,,,,,,,,,,,,,200,-230,5.5,-5.5,-110,-110,49,-108,-113,,,,,205,-250,6,-6,-110,-110,48.5,-110,-110,,,,,190,-240,5.5,-5.5,-105,-110,48.5,-107,-107,,,,,200,-250,6,-6,-110,-110,48.5,-110,-110,,,,,195,-240,5.5,-5.5,-110,-110,49,-108,-113,,,,,195,-240,5.5,-5.5,-110,-110,49,-108,-113,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:44 PM,Final,NE,7,False,MIA,20,True,/assets/images/nfl/logos/NE.png,/assets/images/nfl/logos/MIA.png,"Q1, Q2, Q3, Q4","3, 14, 3, 0","0, 0, 7, 0",1,-155,128,-2.5,2.5,-121,100,44.5,-112,-110,,,,,-168,141,-3,3,-117,-105,46,-113,-107,,,,,-170,145,-3,3,-120,100,46,-110,-110,,,,,-168,142,-3.5,3.5,104,-128,46.5,-105,-115,,,,,-165,145,-3,3,-115,-106,46,-113,-107,,,,,-175,140,-3,3,-115,-106,46,-113,-107,,,,,,,,,,,,,,,,,,-165,145,-3,3,-115,-106,46,-113,-107,,,,,-170,143,-3,3,-120,100,46.5,-110,-110,,,,,-160,135,-3,3,-107,-107,46.5,-107,-107,,,,,-165,140,-3.5,3.5,-105,-115,46.5,-110,-110,,,,,-175,140,-3,3,-115,-106,46,-113,-107,,,,,-175,140,-3,3,-115,-106,46,-113,-107,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:51 PM,Final,BAL,24,True,NYJ,9,False,/assets/images/nfl/logos/BAL.png,/assets/images/nfl/logos/NYJ.png,"Q1, Q2, Q3, Q4","0, 3, 0, 6","3, 7, 14, 0",1,169,-207,4.5,-4.5,-110,-110,45,-112,-109,,,,,243,-300,6.5,-6.5,-110,-110,44,-112,-109,,,,,240,-285,6.5,-6.5,-110,-110,44,-110,-110,,,,,240,-295,6.5,-6.5,-108,-112,44.5,-106,-114,,,,,250,-295,6.5,-6.5,-110,-110,44,-113,-108,,,,,240,-305,6.5,-6.5,-110,-110,44,-113,-108,,,,,,,,,,,,,,,,,,250,-295,6.5,-6.5,-110,-110,44,-113,-108,,,,,240,-305,6.5,-6.5,-110,-110,44,-110,-110,,,,,240,-300,6.5,-6.5,-107,-107,44,-107,-107,,,,,240,-300,6.5,-6.5,-110,-110,44.5,-110,-110,,,,,240,-305,6.5,-6.5,-110,-110,44,-113,-108,,,,,240,-305,6.5,-6.5,-110,-110,44,-113,-108,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:52:59 PM,Final,JAX,22,False,WAS,28,True,/assets/images/nfl/logos/JAX.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","7, 7, 0, 14","3, 0, 9, 10",1,-200,165,-3.5,3.5,-112,-109,44.5,-105,-117,,,,,-155,130,-3,3,-112,-110,44,-110,-110,,,,,-145,125,-3,3,-110,-110,43,-110,-110,,,,,-154,130,-2.5,2.5,-130,106,43.5,-114,-106,,,,,-155,135,-3,3,-113,-108,44,-110,-110,,,,,-159,130,-3,3,-113,-108,44,-110,-110,,,,,,,,,,,,,,,,,,-155,135,-3,3,-113,-108,44,-110,-110,,,,,-160,135,-3,3,-110,-110,43,-110,-110,,,,,-150,130,-3,3,-105,-110,43.5,-107,-107,,,,,-155,125,-3,3,-110,-110,43,-110,-110,,,,,-159,130,-3,3,-113,-108,44,-110,-110,,,,,-159,130,-3,3,-113,-108,44,-110,-110,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:53:08 PM,Final,CLE,26,True,CAR,24,False,/assets/images/nfl/logos/CLE.png,/assets/images/nfl/logos/CAR.png,"Q1, Q2, Q3, Q4","0, 7, 0, 17","0, 17, 3, 6",1,155,-180,3.5,-3.5,-110,-110,42.5,-110,-110,,,,,-124,105,-1.5,1.5,-111,-110,41.5,-113,-108,,,,,-120,100,-1.5,1.5,100,-120,42,-110,-110,,,,,-118,100,-1.5,1.5,-110,-110,41.5,-115,-105,,,,,-121,107,-1.5,1.5,-112,-109,41.5,-113,-108,,,,,-125,104,-1.5,1.5,-112,-109,41.5,-113,-108,,,,,,,,,,,,,,,,,,-121,107,-1.5,1.5,-112,-109,41.5,-113,-108,,,,,-130,110,-1.5,1.5,-110,-110,42,-110,-110,,,,,-130,110,-1.5,1.5,-107,-107,42,-110,-105,,,,,-125,105,-1.5,1.5,-110,-110,42,-110,-110,,,,,-125,104,-1.5,1.5,-112,-109,41.5,-113,-108,,,,,-125,104,-1.5,1.5,-112,-109,41.5,-113,-108,,,,
2022,RegularSeason,1,Week 1,9/11/22,1:00 PM ET,Sun,9/11/22 @ 1:00 PM ET,9/16/2022 12:53:17 PM,F/OT,IND,20,False,HOU,20,False,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4, OT","0, 10, 10, 0, 0","3, 0, 0, 17, 0",1,280,-360,7.5,-7.5,-110,-110,44.5,-103,-120,,,,,260,-322,7,-7,-112,-110,45.5,-110,-110,,,,,250,-300,7,-7,-115,-105,46,-105,-115,,,,,270,-335,7.5,-7.5,-114,-106,46.5,-105,-115,,,,,260,-305,7,-7,-112,-109,45.5,-110,-110,,,,,250,-315,7,-7,-112,-109,45.5,-110,-110,,,,,,,,,,,,,,,,,,260,-305,7,-7,-112,-109,45.5,-110,-110,,,,,260,-335,7,-7,-110,-110,46,-110,-110,,,,,275,-357,7,-7,-107,-107,46,-107,-107,,,,,275,-350,7,-7,-110,-110,45.5,-110,-110,,,,,250,-315,7,-7,-112,-109,45.5,-110,-110,,,,,250,-315,7,-7,-112,-109,45.5,-110,-110,,,,
