Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2022,RegularSeason,7,Week 7,10/20/22,8:15 PM ET,Thu,10/20/22 @ 8:15 PM ET,10/24/2022 3:44:11 PM,Final,NO,34,FALSE,ARI,42,TRUE,/assets/images/nfl/logos/NO.png,/assets/images/nfl/logos/ARI.png,"Q1, Q2, Q3, Q4","3, 25, 7, 7","7, 7, 3, 17",1,,,-3,3,-110,-110,,,,,,,,-143,121,-2.5,2.5,-112,-109,44,-110,-110,,,,,-145,125,-2.5,2.5,-115,-105,44,-115,-105,,,,,-142,120,-2.5,2.5,-110,-110,43.5,-110,-110,,,,,-137,122,-2.5,2.5,-112,-109,44,-110,-110,,,,,-143,118,-2.5,2.5,-112,-109,44,-110,-110,,,,,,,,,,,,,,,,,,-137,122,-2.5,2.5,-112,-109,44,-110,-110,,,,,-150,126,-2.5,2.5,-110,-110,44,-110,-110,,,,,-140,120,-2.5,2.5,-110,-105,43.5,-110,-105,,,,,-145,120,-2.5,2.5,-110,-110,43.5,-110,-110,,,,,-143,118,-2.5,2.5,-112,-109,44,-110,-110,,,,,-143,118,-2.5,2.5,-112,-109,44,-110,-110,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,ATL,17,FALSE,CIN,35,TRUE,/assets/images/nfl/logos/ATL.png,/assets/images/nfl/logos/CIN.png,"Q1, Q2, Q3, Q4","14, 14, 7, 0","0, 17, 0, 0",1,,,-10,10,-110,-110,,,,,,,,-288,235,-6.5,6.5,-111,-109,47.5,-112,-109,,,,,-295,245,-7,7,-105,-115,48.5,-115,-105,,,,,-300,245,-6.5,6.5,-115,-105,47.5,-115,-105,,,,,-278,240,-6.5,6.5,-110,-110,47.5,-112,-109,,,,,-295,230,-6.5,6.5,-110,-110,47.5,-112,-109,,,,,,,,,,,,,,,,,,-278,240,-6.5,6.5,-110,-110,47.5,-112,-109,,,,,-292,235,-6.5,6.5,-110,-110,47.5,-110,-110,,,,,-275,230,-6.5,6.5,-110,-105,47.5,-110,-105,,,,,-300,240,-6.5,6.5,-110,-110,47.5,-110,-110,,,,,-295,230,-6.5,6.5,-110,-110,47.5,-112,-109,,,,,-295,230,-6.5,6.5,-110,-110,47.5,-112,-109,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,DET,6,FALSE,DAL,24,TRUE,/assets/images/nfl/logos/DET.png,/assets/images/nfl/logos/DAL.png,"Q1, Q2, Q3, Q4","0, 3, 7, 14","3, 3, 0, 0",1,,,-6.5,6.5,-110,-110,,,,,,,,-305,248,-7,7,-108,-113,49,-112,-109,,,,,-285,240,-6.5,6.5,-115,-105,50,-105,-115,,,,,-290,240,-7,7,-105,-115,49.5,-105,-115,,,,,-295,255,-7,7,-108,-113,49,-112,-109,,,,,-315,245,-7,7,-108,-113,49,-112,-109,,,,,,,,,,,,,,,,,,-295,255,-7,7,-108,-113,49,-112,-109,,,,,-320,250,-7,7,-110,-110,49.5,-110,-110,,,,,-325,250,-7,7,-107,-107,49.5,-105,-110,,,,,-300,240,-7,7,-110,-110,49,-110,-110,,,,,-315,245,-7,7,-108,-113,49,-112,-109,,,,,-315,245,-7,7,-108,-113,49,-112,-109,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,IND,10,FALSE,TEN,19,TRUE,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","3, 10, 0, 6","0, 0, 7, 3",1,,,0,0,-110,-110,,,,,,,,-142,120,-2.5,2.5,-112,-109,43,-111,-111,,,,,-130,110,-2,2,-110,-110,42.5,-110,-110,,,,,-142,120,-2.5,2.5,-114,-106,42.5,-115,-105,,,,,-139,120,-2.5,2.5,-110,-110,43,-112,-109,,,,,-141,117,-2.5,2.5,-110,-110,43,-112,-109,,,,,,,,,,,,,,,,,,-139,120,-2.5,2.5,-110,-110,43,-112,-109,,,,,-140,118,-2.5,2.5,-110,-110,43,-110,-110,,,,,-150,130,-2.5,2.5,-110,-105,43,-107,-107,,,,,-145,120,-2.5,2.5,-110,-110,43,-110,-110,,,,,-141,117,-2.5,2.5,-110,-110,43,-112,-109,,,,,-141,117,-2.5,2.5,-110,-110,43,-112,-109,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,GB,21,FALSE,WAS,23,TRUE,/assets/images/nfl/logos/GB.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","3, 7, 10, 3","7, 7, 0, 7",1,130,-150,3,-3,-110,-110,,,,,,,,173,-209,4,-4,-110,-110,41.5,-110,-110,,,,,160,-190,3.5,-3.5,-110,-110,42,-110,-110,,,,,164,-196,4.5,-4.5,-118,-104,41.5,-110,-110,,,,,180,-210,4,-4,-110,-110,41.5,-110,-110,,,,,175,-220,4,-4,-110,-110,41.5,-110,-110,,,,,,,,,,,,,,,,,,180,-210,4,-4,-110,-110,41.5,-110,-110,,,,,170,-205,4,-4,-110,-110,41.5,-110,-110,,,,,160,-190,4,-4,-107,-107,41.5,-107,-107,,,,,180,-225,4.5,-4.5,-110,-110,41.5,-110,-110,,,,,175,-220,4,-4,-110,-110,41.5,-110,-110,,,,,175,-220,4,-4,-110,-110,41.5,-110,-110,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,TB,3,FALSE,CAR,21,TRUE,/assets/images/nfl/logos/TB.png,/assets/images/nfl/logos/CAR.png,"Q1, Q2, Q3, Q4","0, 7, 7, 7","0, 0, 0, 3",1,,,5,-5,-110,-110,,,,,,,,512,-719,13,-13,-110,-110,39,-113,-108,,,,,480,-645,13.5,-13.5,-110,-110,38.5,-110,-110,,,,,530,-750,13.5,-13.5,-115,-105,38.5,-110,-110,,,,,525,-670,13,-13,-110,-110,39,-113,-108,,,,,500,-770,13,-13,-110,-110,39,-113,-108,,,,,,,,,,,,,,,,,,525,-670,13,-13,-110,-110,39,-113,-108,,,,,550,-800,13,-13,-110,-110,38.5,-110,-110,,,,,400,-550,12.5,-12.5,-107,-107,38.5,-110,-105,,,,,500,-700,13,-13,-110,-110,38.5,-110,-110,,,,,500,-770,13,-13,-110,-110,39,-113,-108,,,,,500,-770,13,-13,-110,-110,39,-113,-108,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,NYG,23,TRUE,JAX,17,FALSE,/assets/images/nfl/logos/NYG.png,/assets/images/nfl/logos/JAX.png,"Q1, Q2, Q3, Q4","8, 3, 6, 0","7, 6, 0, 10",1,,,-1.5,1.5,-110,-110,,,,,,,,-169,142,-3,3,-115,-106,43.5,-112,-110,,,,,-165,140,-3,3,-115,-105,43.5,-105,-115,,,,,-168,142,-3,3,-118,-104,43.5,-110,-110,,,,,-159,140,-3,3,-114,-106,43.5,-112,-109,,,,,-165,135,-3,3,-114,-106,43.5,-112,-109,,,,,,,,,,,,,,,,,,-159,140,-3,3,-114,-106,43.5,-112,-109,,,,,-178,150,-3,3,-115,-105,44,-110,-110,,,,,-180,150,-3.5,3.5,-107,-107,44,-107,-107,,,,,-175,145,-3,3,-115,-105,43.5,-110,-110,,,,,-165,135,-3,3,-114,-106,43.5,-112,-109,,,,,-165,135,-3,3,-114,-106,43.5,-112,-109,,,,
2022,RegularSeason,7,Week 7,10/23/22,1:00 PM ET,Sun,10/23/22 @ 1:00 PM ET,10/24/2022 3:44:11 PM,Final,CLE,20,FALSE,BAL,23,TRUE,/assets/images/nfl/logos/CLE.png,/assets/images/nfl/logos/BAL.png,"Q1, Q2, Q3, Q4","3, 10, 7, 3","10, 0, 3, 7",1,,,-5,5,-110,-110,,,,,,,,-283,233,-6.5,6.5,-111,-110,46,-112,-109,,,,,-285,240,-6.5,6.5,-115,-105,47,-105,-115,,,,,-295,240,-6.5,6.5,-115,-105,46.5,-110,-110,,,,,-275,235,-6.5,6.5,-110,-110,46,-112,-109,,,,,-286,230,-6.5,6.5,-110,-110,46,-112,-109,,,,,,,,,,,,,,,,,,-275,235,-6.5,6.5,-110,-110,46,-112,-109,,,,,-292,235,-6.5,6.5,-110,-110,46.5,-110,-110,,,,,-300,240,-6.5,6.5,-115,100,46.5,-105,-110,,,,,-275,220,-6.5,6.5,-110,-110,46,-110,-110,,,,,-286,230,-6.5,6.5,-110,-110,46,-112,-109,,,,,-286,230,-6.5,6.5,-110,-110,46,-112,-109,,,,
2022,RegularSeason,7,Week 7,10/23/22,4:05 PM ET,Sun,10/23/22 @ 4:05 PM ET,10/24/2022 3:44:11 PM,Final,NYJ,16,TRUE,DEN,9,FALSE,/assets/images/nfl/logos/NYJ.png,/assets/images/nfl/logos/DEN.png,"Q1, Q2, Q3, Q4","6, 3, 0, 0","7, 3, 0, 6",1,,,-7.5,7.5,-110,-110,,,,,,,,108,-130,2,-2,-110,-112,37,-109,-112,,,,,115,-135,2.5,-2.5,-110,-110,36.5,-115,-105,,,,,110,-130,2.5,-2.5,-110,-110,36.5,-114,-106,,,,,108,-125,2,-2,-109,-112,37,-108,-113,,,,,106,-129,2,-2,-109,-112,37,-108,-113,,,,,,,,,,,,,,,,,,108,-125,2,-2,-109,-112,37,-108,-113,,,,,110,-130,2,-2,-110,-110,37,-110,-110,,,,,110,-125,2,-2,-105,-110,37,-107,-107,,,,,110,-135,2.5,-2.5,-110,-110,37,-105,-115,,,,,106,-129,2,-2,-109,-112,37,-108,-113,,,,,106,-129,2,-2,-109,-112,37,-108,-113,,,,
2022,RegularSeason,7,Week 7,10/23/22,4:05 PM ET,Sun,10/23/22 @ 4:05 PM ET,10/24/2022 3:44:11 PM,Final,HOU,20,FALSE,LV,38,TRUE,/assets/images/nfl/logos/HOU.png,/assets/images/nfl/logos/LV.png,"Q1, Q2, Q3, Q4","3, 7, 7, 21","0, 10, 10, 0",1,,,-8,8,-110,-110,,,,,,,,-313,255,-7,7,-110,-110,46,-109,-112,,,,,-325,270,-7,7,-110,-110,46,-115,-105,,,,,-300,245,-7,7,-110,-110,45.5,-118,-104,,,,,-305,260,-7,7,-110,-110,46,-108,-113,,,,,-315,250,-7,7,-110,-110,46,-108,-113,,,,,,,,,,,,,,,,,,-305,260,-7,7,-110,-110,46,-108,-113,,,,,-335,260,-7,7,-110,-110,46,-110,-110,,,,,-325,260,-7.5,7.5,-105,-110,46,-107,-107,,,,,-300,240,-7,7,-110,-110,46,-110,-110,,,,,-315,250,-7,7,-110,-110,46,-108,-113,,,,,-315,250,-7,7,-110,-110,46,-108,-113,,,,
