Season,Type,Week,Timeframe,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayScore,AwayTeamHasWon,HomeTeam,HomeScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,ParxHomeMoneyLine,ParxAwayMoneyLine,ParxHomePointSpread,ParxAwayPointSpread,ParxHomePointSpreadPayout,ParxAwayPointSpreadPayout,ParxOverUnder,ParxOverPayout,ParxUnderPayout,ParxHomeTeamTotal,ParxAwayTeamTotal,ParxHomeTeamTotalPayout,ParxAwayTeamTotalPayout,_888SportNJHomeMoneyLine,_888SportNJAwayMoneyLine,_888SportNJHomePointSpread,_888SportNJAwayPointSpread,_888SportNJHomePointSpreadPayout,_888SportNJAwayPointSpreadPayout,_888SportNJOverUnder,_888SportNJOverPayout,_888SportNJUnderPayout,_888SportNJHomeTeamTotal,_888SportNJAwayTeamTotal,_888SportNJHomeTeamTotalPayout,_888SportNJAwayTeamTotalPayout,RiversCasinoPAHomeMoneyLine,RiversCasinoPAAwayMoneyLine,RiversCasinoPAHomePointSpread,RiversCasinoPAAwayPointSpread,RiversCasinoPAHomePointSpreadPayout,RiversCasinoPAAwayPointSpreadPayout,RiversCasinoPAOverUnder,RiversCasinoPAOverPayout,RiversCasinoPAUnderPayout,RiversCasinoPAHomeTeamTotal,RiversCasinoPAAwayTeamTotal,RiversCasinoPAHomeTeamTotalPayout,RiversCasinoPAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,UnibetHomeMoneyLine,UnibetAwayMoneyLine,UnibetHomePointSpread,UnibetAwayPointSpread,UnibetHomePointSpreadPayout,UnibetAwayPointSpreadPayout,UnibetOverUnder,UnibetOverPayout,UnibetUnderPayout,UnibetHomeTeamTotal,UnibetAwayTeamTotal,UnibetHomeTeamTotalPayout,UnibetAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2022,RegularSeason,17,Week 17,12/29/22,8:15 PM ET,Thu,12/29/22 @ 8:15 PM ET,1/3/2023 1:13:40 PM,Final,DAL,27,True,TEN,13,False,/assets/images/nfl/logos/DAL.png,/assets/images/nfl/logos/TEN.png,"Q1, Q2, Q3, Q4","0, 6, 7, 0","7, 3, 7, 10",1,-130,110,-1.5,1.5,-110,-110,,,,,,,,570,-805,13.5,-13.5,-108,-114,40.5,-110,-110,,,,,600,-850,13.5,-13.5,-105,-115,40.5,-110,-110,,,,,570,-820,13.5,-13.5,-105,-115,40.5,-110,-110,,,,,575,-715,13.5,-13.5,-108,-113,40.5,-110,-110,,,,,540,-770,13.5,-13.5,-108,-113,40.5,-110,-110,,,,,,,,,,,,,,,,,,575,-715,13.5,-13.5,-108,-113,40.5,-110,-110,,,,,600,-900,13.5,-13.5,-110,-110,40.5,-110,-110,,,,,500,-750,13.5,-13.5,-110,-110,40.5,-110,-110,,,,,600,-900,13.5,-13.5,-105,-115,40.5,-110,-110,,,,,540,-770,13.5,-13.5,-108,-113,40.5,-110,-110,,,,,540,-770,13.5,-13.5,-108,-113,40.5,-110,-110,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,ARI,19,False,ATL,20,True,/assets/images/nfl/logos/ARI.png,/assets/images/nfl/logos/ATL.png,"Q1, Q2, Q3, Q4","0, 14, 0, 6","3, 10, 3, 3",1,,,3.5,-3.5,-110,-110,,,,,,,,-291,237,-6.5,6.5,-114,-106,40.5,-111,-110,,,,,-295,245,-6.5,6.5,-115,-105,40.5,-105,-115,,,,,-300,245,-6.5,6.5,-115,-105,40.5,-110,-110,,,,,-278,240,-7,7,-106,-115,40.5,-112,-109,,,,,-295,230,-7,7,-106,-115,40.5,-112,-109,,,,,,,,,,,,,,,,,,-278,240,-7,7,-106,-115,40.5,-112,-109,,,,,-292,235,-6.5,6.5,-115,-105,40.5,-110,-110,,,,,-275,230,-6.5,6.5,-110,-110,40.5,-110,-110,,,,,-300,240,-6.5,6.5,-115,-105,40.5,-110,-110,,,,,-295,230,-7,7,-106,-115,40.5,-112,-109,,,,,-295,230,-7,7,-106,-115,40.5,-112,-109,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,CHI,10,False,DET,41,True,/assets/images/nfl/logos/CHI.png,/assets/images/nfl/logos/DET.png,"Q1, Q2, Q3, Q4","7, 17, 14, 3","10, 0, 0, 0",1,,,-1.5,1.5,-110,-110,,,,,,,,-218,180,-4.5,4.5,-110,-112,52.5,-112,-109,,,,,-200,170,-4,4,-110,-110,52,-115,-105,,,,,-220,180,-4.5,4.5,-105,-115,52.5,-110,-110,,,,,-215,187,-4.5,4.5,-109,-112,52.5,-113,-108,,,,,-225,180,-4.5,4.5,-109,-112,52.5,-113,-108,,,,,,,,,,,,,,,,,,-215,187,-4.5,4.5,-109,-112,52.5,-113,-108,,,,,-220,180,-4,4,-110,-110,52.5,-110,-110,,,,,-210,175,-4.5,4.5,-110,-110,53,-110,-110,,,,,-225,180,-4.5,4.5,-110,-110,52.5,-110,-110,,,,,-225,180,-4.5,4.5,-109,-112,52.5,-113,-108,,,,,-225,180,-4.5,4.5,-109,-112,52.5,-113,-108,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,DEN,24,False,KC,27,True,/assets/images/nfl/logos/DEN.png,/assets/images/nfl/logos/KC.png,"Q1, Q2, Q3, Q4","6, 7, 0, 14","0, 10, 7, 7",1,,,-4.5,4.5,-110,-110,,,,,,,,-763,542,-12.5,12.5,-111,-110,46,-110,-112,,,,,-740,540,-12.5,12.5,-110,-110,46,-110,-110,,,,,-820,570,-12.5,12.5,-110,-110,45.5,-118,-104,,,,,-715,550,-12.5,12.5,-112,-109,46,-109,-112,,,,,-770,525,-12.5,12.5,-112,-109,46,-109,-112,,,,,,,,,,,,,,,,,,-715,550,-12.5,12.5,-112,-109,46,-109,-112,,,,,-800,550,-12.5,12.5,-110,-110,46,-110,-110,,,,,-700,475,-13,13,-110,-110,46,-110,-110,,,,,-800,550,-12.5,12.5,-110,-110,46,-110,-110,,,,,-770,525,-12.5,12.5,-112,-109,46,-109,-112,,,,,-770,525,-12.5,12.5,-112,-109,46,-109,-112,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,MIA,21,False,NE,23,True,/assets/images/nfl/logos/MIA.png,/assets/images/nfl/logos/NE.png,"Q1, Q2, Q3, Q4","7, 0, 9, 7","0, 7, 7, 7",1,,,-1.5,1.5,-110,-110,,,,,,,,-158,134,-3,3,-110,-111,41.5,-112,-110,,,,,-155,135,-3,3,-115,-105,41.5,-110,-110,,,,,-166,140,-3,3,-110,-110,41.5,-115,-105,,,,,-152,133,-3,3,-110,-110,41.5,-112,-109,,,,,-157,130,-3,3,-110,-110,41.5,-112,-109,,,,,,,,,,,,,,,,,,-152,133,-3,3,-110,-110,41.5,-112,-109,,,,,-165,140,-3,3,-105,-115,41.5,-110,-110,,,,,-160,135,-3,3,-110,-110,41.5,-110,-110,,,,,-160,135,-3,3,-110,-110,41.5,-110,-110,,,,,-157,130,-3,3,-110,-110,41.5,-112,-109,,,,,-157,130,-3,3,-110,-110,41.5,-112,-109,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,IND,10,False,NYG,38,True,/assets/images/nfl/logos/IND.png,/assets/images/nfl/logos/NYG.png,"Q1, Q2, Q3, Q4","0, 24, 7, 7","3, 0, 7, 0",1,,,3,-3,-110,-110,,,,,,,,-245,202,-5.5,5.5,-110,-110,38.5,-112,-110,,,,,-245,205,-5.5,5.5,-110,-110,38.5,-110,-110,,,,,-250,205,-5.5,5.5,-110,-110,38.5,-112,-108,,,,,-240,205,-5.5,5.5,-110,-110,38.5,-112,-109,,,,,-250,200,-5.5,5.5,-110,-110,38.5,-112,-109,,,,,,,,,,,,,,,,,,-240,205,-5.5,5.5,-110,-110,38.5,-112,-109,,,,,-250,205,-5.5,5.5,-110,-110,38.5,-110,-110,,,,,-240,190,-5.5,5.5,-110,-110,38.5,-110,-110,,,,,-250,200,-5.5,5.5,-110,-110,38.5,-110,-110,,,,,-250,200,-5.5,5.5,-110,-110,38.5,-112,-109,,,,,-250,200,-5.5,5.5,-110,-110,38.5,-112,-109,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,NO,20,True,PHI,10,False,/assets/images/nfl/logos/NO.png,/assets/images/nfl/logos/PHI.png,"Q1, Q2, Q3, Q4","0, 0, 10, 0","7, 6, 0, 7",1,,,-3,3,-110,-110,,,,,,,,-229,190,-4.5,4.5,-110,-110,42,-112,-110,,,,,-225,190,-4.5,4.5,-110,-110,42,-110,-110,,,,,-225,190,-5.5,5.5,-105,-115,41.5,-115,-105,,,,,-225,195,-4.5,4.5,-110,-110,42,-112,-109,,,,,-235,190,-4.5,4.5,-110,-110,42,-112,-109,,,,,,,,,,,,,,,,,,-225,195,-4.5,4.5,-110,-110,42,-112,-109,,,,,-240,196,-4.5,4.5,-110,-110,42,-110,-110,,,,,-240,190,-4.5,4.5,-110,-110,42.5,-110,-110,,,,,-225,180,-4.5,4.5,-110,-110,41.5,-110,-110,,,,,-235,190,-4.5,4.5,-110,-110,42,-112,-109,,,,,-235,190,-4.5,4.5,-110,-110,42,-112,-109,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,CAR,24,False,TB,30,True,/assets/images/nfl/logos/CAR.png,/assets/images/nfl/logos/TB.png,"Q1, Q2, Q3, Q4","0, 10, 0, 20","7, 7, 0, 10",1,,,-9,9,-110,-110,,,,,,,,-199,165,-3.5,3.5,-109,-113,40.5,-110,-112,,,,,-200,170,-3.5,3.5,-110,-110,40.5,-110,-110,,,,,-196,164,-3.5,3.5,-110,-110,40.5,-110,-110,,,,,-200,172,-3.5,3.5,-107,-114,40.5,-108,-113,,,,,-205,165,-3.5,3.5,-107,-114,40.5,-108,-113,,,,,,,,,,,,,,,,,,-200,172,-3.5,3.5,-107,-114,40.5,-108,-113,,,,,-195,162,-3.5,3.5,100,-120,40.5,-110,-110,,,,,-190,160,-3.5,3.5,-110,-110,40.5,-110,-110,,,,,-200,165,-3.5,3.5,-110,-110,40.5,-110,-110,,,,,-205,165,-3.5,3.5,-107,-114,40.5,-108,-113,,,,,-205,165,-3.5,3.5,-107,-114,40.5,-108,-113,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,CLE,24,True,WAS,10,False,/assets/images/nfl/logos/CLE.png,/assets/images/nfl/logos/WAS.png,"Q1, Q2, Q3, Q4","0, 7, 0, 3","3, 0, 14, 7",1,,,1.5,-1.5,-110,-110,,,,,,,,-122,103,-1,1,-109,-112,41.5,-110,-112,,,,,-120,100,-1.5,1.5,-110,-110,41.5,-110,-110,,,,,-120,102,-1.5,1.5,-105,-115,41.5,-106,-114,,,,,-120,105,-1,1,-109,-112,41.5,-109,-112,,,,,-124,102,-1,1,-109,-112,41.5,-109,-112,,,,,,,,,,,,,,,,,,-120,105,-1,1,-109,-112,41.5,-109,-112,,,,,-120,100,-1,1,-110,-110,41,-110,-110,,,,,-125,105,-1.5,1.5,-110,-110,41.5,-110,-110,,,,,-120,100,-1.5,1.5,-110,-110,41.5,-110,-110,,,,,-124,102,-1,1,-109,-112,41.5,-109,-112,,,,,-124,102,-1,1,-109,-112,41.5,-109,-112,,,,
2022,RegularSeason,17,Week 17,1/1/23,1:00 PM ET,Sun,1/1/23 @ 1:00 PM ET,1/3/2023 1:13:40 PM,Final,JAX,31,True,HOU,3,False,/assets/images/nfl/logos/JAX.png,/assets/images/nfl/logos/HOU.png,"Q1, Q2, Q3, Q4","0, 0, 3, 0","7, 14, 7, 3",1,-110,-110,0,0,-110,-110,,,,,,,,159,-190,3.5,-3.5,-110,-112,43.5,-113,-109,,,,,160,-190,3.5,-3.5,-110,-110,44,-110,-110,,,,,160,-190,3.5,-3.5,-112,-108,43.5,-104,-118,,,,,163,-186,3.5,-3.5,-108,-113,43.5,-113,-108,,,,,160,-195,3.5,-3.5,-108,-113,43.5,-113,-108,,,,,,,,,,,,,,,,,,163,-186,3.5,-3.5,-108,-113,43.5,-113,-108,,,,,158,-190,3.5,-3.5,-110,-110,44,-110,-110,,,,,160,-190,3.5,-3.5,-110,-110,44,-110,-110,,,,,155,-190,3.5,-3.5,-110,-110,44,-110,-110,,,,,160,-195,3.5,-3.5,-108,-113,43.5,-113,-108,,,,,160,-195,3.5,-3.5,-108,-113,43.5,-113,-108,,,,
